Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
NOL12	NOL12	NOL12	196	4.46074735682577	8.49712322933168	0.0526315789473684	0.0526315789473684	0.235645933014354	0.870538834144789	-0.744609538373549	-1	23.2001226884998
BUD13	BUD13	BUD13	191	2.20829811813354	4.55380670171058	0.0526315789473684	0.0526315789473684	0.235645933014354	0.732207923457019	-0.660752309330618	-1	19.5135621656474
DKC1	DKC1	DKC1	190	3.25839040523527	6.81401944339648	0.0526315789473684	0.0526315789473684	0.235645933014354	0.686955675477282	-0.608745157660694	-1	18.3075760983036
HNRNPK	HNRNPK	HNRNPK	194	5.10591821830003	11.394237382964	0.263157894736842	0.0526315789473684	0.235645933014354	0.751989180467165	-0.759525992483239	-1	20.040738635631
PUF60	PUF60	PUF60	178	4.06086706882293	8.04870240783325	0.0526315789473684	0.0526315789473684	0.235645933014354	0.797862363851634	-0.76462183632026	-1	21.2632728189306
AARS	AARS	AARS	190	3.26715069947561	8.95739751343331	0.0526315789473684	0.0526315789473684	0.235645933014354	0.781799002890979	-0.771156120845691	-1	20.8351794008547
CELF1	CELF1	CELF1	189	2.41980801013895	5.03242691920057	0.473684210526316	0.0526315789473684	0.235645933014354	0.728491728442898	-0.556695059795473	-1	19.4145244468457
PUS1	PUS1	PUS1	193	2.40950458703612	5.91862267690603	0.0526315789473684	0.0526315789473684	0.235645933014354	0.762494277169847	-0.697461285816391	-1	20.3207026335567
UTP3	UTP3	UTP3	187	2.94392633919227	4.90892373259546	0.000526315789473684	0.0526315789473684	0.235645933014354	0.871955222509084	-0.707241015763084	-1	23.237869865923
KIF1C	KIF1C	KIF1C	195	3.74012794401484	7.52082147213027	0.473684210526316	0.0526315789473684	0.235645933014354	0.75536565106553	-0.665319892619929	-1	20.1307225962123
SSRP1	SSRP1	SSRP1	196	4.02861849970857	8.36344873856468	0.473684210526316	0.0526315789473684	0.235645933014354	0.809871653403579	0.753070031197957	1	21.5833240103062
DAZAP1	DAZAP1	DAZAP1	190	4.43256734660529	9.28813034009489	0.473684210526316	0.0526315789473684	0.235645933014354	0.887958105255625	-0.799346925282323	-1	23.6643515213383
RPS10	RPS10	RPS10	187	2.38307132597546	5.91483158643084	0.105263157894737	0.105263157894737	0.398785425101215	0.732705753092423	0.792670411471002	1	12.4196250244849
EEF2	EEF2	EEF2	194	5.22789230968967	10.6120853877159	0.105263157894737	0.105263157894737	0.398785425101215	0.6849210878021	-0.647012465275856	-1	11.6096578278012
RBM15	RBM15	RBM15	194	0.738223787279985	3.19776601118719	0.105263157894737	0.105263157894737	0.398785425101215	0.594024568675389	0.634374044131095	1	10.0689292627257
FIP1L1	FIP1L1	FIP1L1	188	1.84374335204761	5.09010779843204	0.105263157894737	0.105263157894737	0.398785425101215	0.652643197051932	0.672452842424993	1	11.0625360152503
DDX27	DDX27	DDX27	188	6.91073167537989	11.7164296813519	0.105263157894737	0.105263157894737	0.398785425101215	0.773662198504939	-0.739166584536047	-1	13.1138514478649
HNRNPAB	HNRNPAB	HNRNPAB	185	3.54782912451726	6.68479100582583	0.105263157894737	0.105263157894737	0.398785425101215	0.760450644323194	0.772597235655429	1	12.8899108711253
GRSF1	GRSF1	GRSF1	192	2.80944500496073	5.56152343932891	0.105263157894737	0.105263157894737	0.398785425101215	0.731611471119305	0.784679850011465	1	12.4010765529876
RAVER1	RAVER1	RAVER1	190	2.58066518747147	7.28327856262323	0.105263157894737	0.105263157894737	0.398785425101215	0.787911691295204	0.860849256828532	1	13.3553854558855
TROVE2	TROVE2	TROVE2	195	0.400093887753343	1.81781321857677	0.0526315789473684	0.157894736842105	0.56555023923445	0.805033307669311	0.89502132546566	1	8.45983506711287
SLBP	SLBP	SLBP	196	1.01259960126633	4.2068572491799	0.526315789473684	0.157894736842105	0.56555023923445	0.605053482482937	-0.663132204560984	-1	6.35831166216856
BOP1	BOP1	BOP1	190	2.40568527658339	4.95267086077899	0.0526315789473684	0.157894736842105	0.56555023923445	0.947005803692085	-0.669238746468901	-1	9.95177818173536
SRSF1	SRSF1	SRSF1	194	1.740002144884	5.40061858490444	0.210526315789474	0.210526315789474	0.609907120743034	0.721499519036253	0.673353287182991	1	6.5775445383148
SF3B4	SF3B4	SF3B4	189	0.958046682810146	4.78198956102027	0.210526315789474	0.210526315789474	0.609907120743034	0.624032490651399	0.620939465648299	1	5.68898716120814
SUCLG1	SUCLG1	SUCLG1	192	1.50561873795038	4.19546108583182	0.210526315789474	0.210526315789474	0.609907120743034	0.758688543797138	0.819968742027696	1	6.91657798220116
PABPC1	PABPC1	PABPC1	180	3.88276048804338	7.27776626031386	0.000526315789473684	0.210526315789474	0.609907120743034	0.784894851895103	-0.690913163145648	-1	7.1554875783287
HSPD1	HSPD1	HSPD1	189	3.17194285178493	6.39504614586172	0.631578947368421	0.210526315789474	0.609907120743034	0.696227271822636	-0.634436652777273	-1	6.34715030069575
UPF1	UPF1	UPF1	186	1.32142679103569	4.87046581552222	0.421052631578947	0.210526315789474	0.609907120743034	0.618188086704021	-0.635781822154648	-1	5.63570669982249
QKI	QKI	QKI	196	0.762488327022217	5.60985534173022	0.210526315789474	0.210526315789474	0.609907120743034	0.506712230723259	0.520393282983779	1	4.61943795907591
SF3A3	SF3A3	SF3A3	197	0.956807251419537	4.70756326339908	0.263157894736842	0.210526315789474	0.609907120743034	0.765425972371011	-0.682791820973022	-1	6.97799969538201
PPIG	PPIG	PPIG	199	0.538571530985533	4.28535539652534	0.210526315789474	0.210526315789474	0.609907120743034	0.633700229473323	0.625744549344214	1	5.77712302409955
LIN28B	LIN28B	LIN28B	187	1.98697234365276	6.50692441863899	0.210526315789474	0.210526315789474	0.609907120743034	0.73978794770945	0.754924000134753	1	6.74427085061287
MATR3	MATR3	MATR3	192	0.784974023486076	5.46530934316704	0.210526315789474	0.210526315789474	0.609907120743034	0.57604141449167	0.578050428100076	1	5.25147690298382
NSUN2	NSUN2	NSUN2	196	1.64597420080972	3.81823202242009	0.000526315789473684	0.210526315789474	0.609907120743034	0.831861218612845	-0.602941772886225	-1	7.58365608120091
MAGOH	MAGOH	MAGOH	183	2.42276662551795	6.98315922257575	0.631578947368421	0.210526315789474	0.609907120743034	0.670313697594297	-0.621986161196255	-1	6.11090941052648
PRPF8	PRPF8	PRPF8	189	3.33835885657394	7.1579184142939	0.263157894736842	0.263157894736842	0.691228070175439	0.70086240644192	-0.689849591054028	-1	4.77201245766344
PNPT1	PNPT1	PNPT1	184	3.50482641534041	5.62818085953332	0.210526315789474	0.263157894736842	0.691228070175439	0.779584191869936	-0.640213984879128	-1	5.30801116054598
CPSF7	CPSF7	CPSF7	176	3.99567218865038	8.38083545283101	0.263157894736842	0.263157894736842	0.691228070175439	1.0511773554668	-0.940950826854694	-1	7.15722713815867
NCBP2	NCBP2	NCBP2	188	2.77024272804046	7.24404697116769	0.263157894736842	0.263157894736842	0.691228070175439	0.784348602577901	-0.793317106083223	-1	5.34045094764664
SUPT6H	SUPT6H	SUPT6H	192	2.1226060930858	4.76182199841246	0.684210526315789	0.263157894736842	0.691228070175439	0.876527045987323	-0.748270568691705	-1	5.96807296908008
EIF3D	EIF3D	EIF3D	185	2.75166855182018	5.83052890555691	0.684210526315789	0.263157894736842	0.691228070175439	0.766127316899488	0.891298925000507	1	5.21638636456611
NAA15	NAA15	NAA15	194	3.65997559240074	9.34635776858424	0.684210526315789	0.263157894736842	0.691228070175439	0.952050821411649	-0.994878015993814	-1	6.48229715040593
AKAP8	AKAP8	AKAP8	192	1.11137697865136	2.6484004587308	0.315789473684211	0.315789473684211	0.758664955070603	0.743959713611139	-0.640291483573802	-1	3.78854003007032
CNOT7	CNOT7	CNOT7	192	1.63396347818546	4.66365302328033	0.315789473684211	0.315789473684211	0.758664955070603	0.817035436905689	0.985670112747843	1	4.16067080256057
RBM25	RBM25	RBM25	192	0.486522309677517	4.05679016127224	0.315789473684211	0.315789473684211	0.758664955070603	0.604618968014025	0.582024122280496	1	3.07896129501741
GEMIN5	GEMIN5	GEMIN5	193	0.594599806828786	4.38669617743384	0.210526315789474	0.315789473684211	0.758664955070603	0.660550550586126	0.641193594816637	1	3.36378725486817
BCLAF1	BCLAF1	BCLAF1	192	0.0106713426455836	2.35586534028422	0.315789473684211	0.315789473684211	0.758664955070603	0.621971547068315	-0.611467345153656	-1	3.16732755890156
TRA2A	TRA2A	TRA2A	197	-0.127822015767547	2.58259487211158	0.315789473684211	0.315789473684211	0.758664955070603	0.621164799440447	0.673218318438719	1	3.163219277732
HLTF	HLTF	HLTF	192	0.526336120001756	2.59912017937562	0.210526315789474	0.315789473684211	0.758664955070603	0.831598592603618	0.959705364388849	1	4.23483220850277
HNRNPA1	HNRNPA1	HNRNPA1	183	2.8596958363876	5.54665980894833	0.368421052631579	0.368421052631579	0.824760765550239	0.799036303454242	0.839099579880328	1	2.83836988956146
ATP5C1	ATP5C1	ATP5C1	197	0.263859952234825	2.38457033123003	0.105263157894737	0.368421052631579	0.824760765550239	0.692721065849536	-0.660313749222541	-1	2.46071249412867
PCBP1	PCBP1	PCBP1	196	2.08345762700392	6.59058613208468	0.368421052631579	0.368421052631579	0.824760765550239	0.820472923142364	-0.894562516520788	-1	2.91451793889753
PPIL4	PPIL4	PPIL4	193	1.82862941115005	6.16749333471059	0.368421052631579	0.368421052631579	0.824760765550239	0.729054424349474	-0.792192269652404	-1	2.58977735677264
SF1	SF1	SF1	188	2.50769802824552	7.43174018916544	1	0.368421052631579	0.824760765550239	0.850260596168577	-0.903071759934928	-1	3.02033094618168
SART3	SART3	SART3	187	2.2434824775006	7.02556977948601	0.368421052631579	0.368421052631579	0.824760765550239	0.948400592937614	0.896617395418412	1	3.36894791212764
DDX3X	DDX3X	DDX3X	188	2.02322293672438	5.30711580051516	0.421052631578947	0.421052631578947	0.882418812989922	0.735660696095787	0.773378332691829	1	1.69668613990082
ASCC1	ASCC1	ASCC1	191	1.93345216329719	7.12153018476985	0.421052631578947	0.421052631578947	0.882418812989922	0.614804974091826	-0.560622705598072	-1	1.41795135151255
FTO	FTO	FTO	192	1.85273868722934	5.52343782136373	0.421052631578947	0.421052631578947	0.882418812989922	0.806496922557061	-0.813693545072459	-1	1.86005879835269
STAU1	STAU1	STAU1	194	2.5085255368203	5.61644150646828	0.421052631578947	0.421052631578947	0.882418812989922	0.692787306379874	-0.549778077735516	-1	1.59780538347655
G3BP1	G3BP1	G3BP1	197	1.68912973460184	5.41069386672129	0.421052631578947	0.421052631578947	0.882418812989922	0.692000895929961	-0.585211097535515	-1	1.59599165098042
GPKOW	GPKOW	GPKOW	196	1.20813371822217	5.00864036785253	0.000526315789473684	0.421052631578947	0.882418812989922	0.784456908495583	0.813372272826343	1	1.80922695891939
SF3B1	SF3B1	SF3B1	185	2.86271715433684	7.12368437940315	0.473684210526316	0.473684210526316	0.888721804511278	0.885709018566868	-0.829343829197501	-1	1.92651776476846
CIRBP	CIRBP	CIRBP	197	0.916590380124397	5.64616860662465	0.684210526315789	0.473684210526316	0.888721804511278	0.684388371127281	-0.732468132324547	-1	1.48862247909709
ESF1	ESF1	ESF1	187	4.83330165453407	9.2164605993175	0.473684210526316	0.473684210526316	0.888721804511278	0.802898860279257	-0.746987621948583	-1	1.74639626018843
DDX47	DDX47	DDX47	195	4.46789110542311	8.7249526624308	0.473684210526316	0.473684210526316	0.888721804511278	0.740415889106429	-0.744303855477513	-1	1.61048869750521
G3BP2	G3BP2	G3BP2	194	1.43327470403652	6.66734826436845	0.473684210526316	0.473684210526316	0.888721804511278	0.625815315790046	-0.667177136608029	-1	1.3612194276677
DDX19B	DDX19B	DDX19B	193	1.30829873185812	4.39704658447391	0.473684210526316	0.473684210526316	0.888721804511278	0.7586517332116	-0.702035900783042	-1	1.65015373070201
CPSF6	CPSF6	CPSF6	196	-0.943641442873211	3.02973434271367	0.578947368421053	0.473684210526316	0.888721804511278	0.632310600883274	0.68234030151674	1	1.37534741085069
FASTKD2	FASTKD2	FASTKD2	190	2.16037301857473	6.77058670035497	0.473684210526316	0.473684210526316	0.888721804511278	0.723246383675207	-0.695239015790424	-1	1.57314307209986
HNRNPM	HNRNPM	HNRNPM	179	2.38785557798929	6.28163429820762	0.894736842105263	0.473684210526316	0.888721804511278	0.709061082132702	-0.640958853547925	-1	1.54228842926868
LARP4	LARP4	LARP4	189	2.20966519408955	7.89080768332876	0.473684210526316	0.473684210526316	0.888721804511278	0.748574262154923	-0.777219179993917	-1	1.62823408597936
SNRNP200	SNRNP200	SNRNP200	195	1.62152009109821	5.28024636268232	0.473684210526316	0.473684210526316	0.888721804511278	0.736507689659532	-0.769141541710869	-1	1.60198791959184
TRIM56	TRIM56	TRIM56	195	-0.0896306613515452	2.43143250350199	0.526315789473684	0.526315789473684	0.901601830663616	0.890773331502122	0.907415729131355	1	1.70121538578548
IGF2BP3	IGF2BP3	IGF2BP3	191	0.839401266113405	3.75033789372852	0.526315789473684	0.526315789473684	0.901601830663616	0.702721249437198	-0.566001968602435	-1	1.34207004092164
SMNDC1	SMNDC1	SMNDC1	196	-1.30514748480927	1.26945363029135	0.526315789473684	0.526315789473684	0.901601830663616	0.586409084847591	-0.459334449808077	-1	1.11993491747763
MTPAP	MTPAP	MTPAP	187	0.40974638182036	3.2261070359106	0.526315789473684	0.526315789473684	0.901601830663616	0.801881928265238	0.788551345742964	1	1.53144893959468
AKAP8L	AKAP8L	AKAP8L	194	-0.312583895564636	2.44912015503327	0.526315789473684	0.526315789473684	0.901601830663616	0.568911835196554	-0.571528170336662	-1	1.08651834643472
EXOSC9	EXOSC9	EXOSC9	193	0.00912393373438198	2.5877500804111	0.526315789473684	0.526315789473684	0.901601830663616	0.6425929034218	-0.556921357976312	-1	1.22723581346364
SRFBP1	SRFBP1	SRFBP1	195	-0.47555954669141	2.53277235349557	0.526315789473684	0.526315789473684	0.901601830663616	0.644825077428539	-0.701312177907519	-1	1.23149886067186
SRSF5	SRSF5	SRSF5	194	-0.107995512618343	2.40933580239259	0.526315789473684	0.526315789473684	0.901601830663616	0.734587338451023	-0.608534394722096	-1	1.40292848717048
TIAL1	TIAL1	TIAL1	188	1.12504553214049	3.84995452715764	0.947368421052632	0.526315789473684	0.901601830663616	0.794658299403652	0.85452983066892	1	1.51765311957411
PKM	PKM	PKM	186	0.677009552037641	4.28744671931854	0.526315789473684	0.526315789473684	0.901601830663616	0.691373178532281	-0.624064361881063	-1	1.3203972851939
SUB1	SUB1	SUB1	195	-1.14730608141942	1.07857869684659	0.578947368421053	0.578947368421053	0.927257167308515	0.616252174922447	0.761627236027827	1	0.8581277934997
ADAR	ADAR	ADAR	174	1.78047791333345	5.70629184528264	0.578947368421053	0.578947368421053	0.927257167308515	0.970491840089299	1.17651191576832	1	1.35140459577299
UTP18	UTP18	UTP18	191	0.617168305609659	2.15288475516175	0.578947368421053	0.578947368421053	0.927257167308515	0.70656515968803	-0.589587297457441	-1	0.98388813235938
DDX1	DDX1	DDX1	181	1.90320594029738	6.9902024579866	0.157894736842105	0.578947368421053	0.927257167308515	0.736112293562238	-0.731974214071377	-1	1.02503235517515
KRR1	KRR1	KRR1	191	1.83970862306521	5.48136931869698	0.578947368421053	0.578947368421053	0.927257167308515	0.847877335862246	-0.735703324475312	-1	1.1806645671854
BCCIP	BCCIP	BCCIP	181	1.13696646540264	5.1456746725002	0.578947368421053	0.578947368421053	0.927257167308515	0.712604148930639	-0.650188350379846	-1	0.992297391952468
XRN2	XRN2	XRN2	193	-0.872323105467314	1.12884797742576	0.578947368421053	0.578947368421053	0.927257167308515	0.752206066914987	-0.657695475239108	-1	1.04744284681848
LSM11	LSM11	LSM11	184	1.09050874621203	4.39476947681959	0.578947368421053	0.578947368421053	0.927257167308515	0.718040077584897	-0.579321397959264	-1	0.999866892964433
RPS19	RPS19	RPS19	184	2.91133499763291	6.54689706770296	0.789473684210526	0.684210526315789	0.962781954887218	0.754935433986838	-0.718456272843548	-1	0.527934411391413
ILF2	ILF2	ILF2	190	2.49638436796481	6.34928247064732	0.684210526315789	0.684210526315789	0.962781954887218	0.836938733458664	-0.784343923569875	-1	0.585280194474059
SUGP2	SUGP2	SUGP2	189	3.5261074218848	7.88020646002076	0.684210526315789	0.684210526315789	0.962781954887218	0.949649923128461	-0.888067424979712	-1	0.664100333119966
SND1	SND1	SND1	195	2.93765994910702	8.09270707222944	0.684210526315789	0.684210526315789	0.962781954887218	0.805847105332617	-0.77569121602181	-1	0.56353748687953
SLTM	SLTM	SLTM	186	1.43842498653216	5.53313265137844	0.684210526315789	0.684210526315789	0.962781954887218	0.717878624099427	-0.732946502379553	-1	0.502020188485439
ILF3	ILF3	ILF3	194	1.55993857806785	6.45880750354656	0.684210526315789	0.684210526315789	0.962781954887218	0.733270370350078	-0.661699134879705	-1	0.51278380101613
FKBP4	FKBP4	FKBP4	197	3.59332650082234	8.56230670548032	0.684210526315789	0.684210526315789	0.962781954887218	0.917257454816895	-0.907033790482904	-1	0.641447934091257
AUH	AUH	AUH	191	0.465325681132802	5.34320873894548	0.842105263157895	0.631578947368421	0.962781954887218	0.653277565939833	0.615050654778165	1	0.45684397860132
XPO5	XPO5	XPO5	191	1.11331405059274	5.87269206135066	0.684210526315789	0.684210526315789	0.962781954887218	0.729619636921497	-0.658964509032989	-1	0.51023080414117
FAM120A	FAM120A	FAM120A	197	1.54501157182206	7.4125698051344	0.684210526315789	0.684210526315789	0.962781954887218	0.821334264186462	-0.838013620095552	-1	0.574367822462602
EIF4G1	EIF4G1	EIF4G1	188	2.59875802065981	7.17415049793633	0.894736842105263	0.684210526315789	0.962781954887218	0.848906652605378	-0.869334054969004	-1	0.593649488145881
NUFIP2	NUFIP2	NUFIP2	182	1.70408842536813	7.71165637710423	0.789473684210526	0.684210526315789	0.962781954887218	0.699082412248567	-0.677123468878066	-1	0.488875796802209
LARP7	LARP7	LARP7	194	0.888068976714902	5.94629012599231	0.684210526315789	0.684210526315789	0.962781954887218	0.802448692893645	-0.831654736763919	-1	0.561160940767289
DDX55	DDX55	DDX55	192	2.23495301897846	6.30501291473179	0.684210526315789	0.684210526315789	0.962781954887218	0.90615968421446	-0.863645743289484	-1	0.633687144589282
U2AF2	U2AF2	U2AF2	189	-0.216769425752015	3.27501579234095	0.631578947368421	0.631578947368421	0.962781954887218	0.557412172996487	0.568952202765517	1	0.389804285512501
TFIP11	TFIP11	TFIP11	196	1.41408442074218	5.06993990549438	0.000526315789473684	0.631578947368421	0.962781954887218	0.734682672621956	-0.571744311272234	-1	0.513771439077669
METAP2	METAP2	METAP2	192	1.00734323229774	5.19497305198025	0.631578947368421	0.631578947368421	0.962781954887218	0.676763424221749	0.710394857537616	1	0.47326789011731
HNRNPUL1	HNRNPUL1	HNRNPUL1	184	0.342847229902592	4.27646380308544	1	1	1	0.830717055782287	-0.80386200845551	-1	0
PABPC4	PABPC4	PABPC4	195	-0.140355436530465	3.09951371048552	0.736842105263158	0.736842105263158	1	0.557894148265122	-0.570734478758795	-1	0
DDX24	DDX24	DDX24	197	0.47558531931294	3.420616685055	0.736842105263158	0.789473684210526	1	0.650043562072258	-0.538343872576031	-1	0
TBRG4	TBRG4	TBRG4	190	-0.214948299086209	4.53279777107559	1	1	1	0.708189222484312	0.803235190900572	1	0
STIP1	STIP1	STIP1	190	0.191135405811543	4.05070699570243	1	1	1	0.773128816661379	0.899002857794941	1	0
DDX6	DDX6	DDX6	187	0.870275320602047	3.71014016004402	0.315789473684211	0.947368421052632	1	0.695144879512131	0.691291143622815	1	0
SMN1	SMN1	SMN1	179	-0.32747717567484	3.92308444360062	0.947368421052632	0.947368421052632	1	0.542763842013645	-0.568678012055305	-1	0
TARDBP	TARDBP	TARDBP	193	-0.050586859593826	4.25042231444874	0.315789473684211	0.736842105263158	1	0.654701266932426	0.670784779713296	1	0
GTF2F1	GTF2F1	GTF2F1	184	0.416317099304515	5.3940920196296	1	1	1	0.779527708984241	-0.921965523895417	-1	0
RRP9	RRP9	RRP9	188	1.92977273817084	5.77103815694586	0.789473684210526	0.789473684210526	1	0.648684624468087	0.673308300218254	1	0
SBDS	SBDS	SBDS	187	-0.707836122639447	2.38845107362429	0.526315789473684	0.947368421052632	1	0.877602640358365	0.888370132782925	1	0
AGO1	AGO1	AGO1	182	-1.29191606633109	1.71994153531789	1	1	1	0.892023519128829	0.838406463411976	1	0
CSTF2T	CSTF2T	CSTF2T	195	0.0736162147133634	4.02185757306567	0.947368421052632	0.842105263157895	1	0.638653791035224	0.720029896582347	1	0
YBX3	YBX3	YBX3	188	0.718701481141708	4.65170722940122	1	1	1	0.856135219980828	-0.636592230095051	-1	0
PARN	PARN	PARN	187	0.0104153855975649	5.10657215494048	1	1	1	0.716800302164432	0.623541023009111	1	0
PA2G4	PA2G4	PA2G4	193	-1.18805449423176	2.07179541078313	1	1	1	0.738063089166238	0.882495817652583	1	0
RECQL	RECQL	RECQL	195	0.00917698926595732	4.79482989110789	0.842105263157895	0.842105263157895	1	0.594245779421125	0.64339604718622	1	0
SRP68	SRP68	SRP68	192	-1.60354328343875	1.07264677029851	0.578947368421053	1	1	0.814982191151838	0.889105134664725	1	0
PHF6	PHF6	PHF6	190	-0.324880886284952	2.15266825283138	0.578947368421053	1	1	0.687162968344926	0.711791407964619	1	0
RBFOX2	RBFOX2	RBFOX2	183	-0.855914377548718	2.47400623731551	1	1	1	0.815866624179193	0.894192386567988	1	0
U2AF1	U2AF1	U2AF1	182	-0.601559502291846	2.36715508017094	0.947368421052632	0.947368421052632	1	0.734142740236558	0.776280558900252	1	0
DHX30	DHX30	DHX30	197	-0.0219080836924157	4.14599972613388	0.947368421052632	0.947368421052632	1	0.677890847953985	-0.631782070209371	-1	0
NPM1	NPM1	NPM1	188	-0.413861595087283	3.19123864912181	1	1	1	0.794034516113299	-0.76942008588289	-1	0
