Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
DDX24	DDX24	DDX24	197	2.11961744375755	4.9370897835072	0.000526315789473684	0.105263157894737	0.391261171797418	0.690619218953443	-0.655314172857951	-1	12.4379281694903
RBM15	RBM15	RBM15	194	1.43652430505331	3.42234859678401	0.105263157894737	0.105263157894737	0.391261171797418	0.689773259748281	-0.58008437009058	-1	12.4226925960522
RCC2	RCC2	RCC2	190	0.986320617144026	5.10066238735848	0.105263157894737	0.105263157894737	0.391261171797418	0.632178133751134	-0.620691660935841	-1	11.3854147149778
IGF2BP2	IGF2BP2	IGF2BP2	193	1.90739723803083	5.18641810046075	0.105263157894737	0.105263157894737	0.391261171797418	0.647214753159025	-0.628612315987307	-1	11.6562215314906
HLTF	HLTF	HLTF	192	2.24371492609471	4.10905889956714	0.105263157894737	0.105263157894737	0.391261171797418	0.805516012568875	-0.66218784474209	-1	14.5071987989105
SUCLG1	SUCLG1	SUCLG1	192	2.32813049796272	4.78816800385723	0.210526315789474	0.210526315789474	0.727608494921514	0.814656540465098	0.962750989433544	1	4.97189108711911
UCHL5	UCHL5	UCHL5	197	0.68591980090181	3.87445099129691	0.210526315789474	0.210526315789474	0.727608494921514	0.596343643582495	-0.54110270478965	-1	3.63951616308783
CKAP4	CKAP4	CKAP4	195	2.28626271143717	4.61447157108039	0.631578947368421	0.210526315789474	0.727608494921514	0.705352320531339	-0.643776190781473	-1	4.30480176802654
CCAR2	CCAR2	CCAR2	178	3.04400077667376	6.34506412594389	0.210526315789474	0.210526315789474	0.727608494921514	1.06585951644364	-0.87807230816967	-1	6.50499586844505
SUB1	SUB1	SUB1	195	1.26379695391822	3.92008510386518	0.315789473684211	0.315789473684211	0.797570850202429	0.66424815380766	-0.579974794574804	-1	2.88352720072075
EIF2S2	EIF2S2	EIF2S2	185	1.35157143953348	3.64765727044535	0.736842105263158	0.315789473684211	0.797570850202429	0.751692383396878	-0.632124040052849	-1	3.26312601950737
PUM2	PUM2	PUM2	187	2.00706484463758	3.55471001207197	0.105263157894737	0.315789473684211	0.797570850202429	0.767130808419437	-0.599588007266145	-1	3.33014482600861
DDX6	DDX6	DDX6	187	2.43866127566755	5.26656460518411	0.315789473684211	0.315789473684211	0.797570850202429	0.772470721157567	-0.658006450577887	-1	3.35332559593865
ILF2	ILF2	ILF2	190	3.74492063062505	6.89406988226707	0.263157894736842	0.263157894736842	0.797570850202429	0.889344985532598	1.00163605525751	1	3.860681346132
PRPF8	PRPF8	PRPF8	189	2.00355321635179	5.32793022361687	0.631578947368421	0.263157894736842	0.797570850202429	0.661086859660215	-0.578852862813083	-1	2.8698038992537
SND1	SND1	SND1	195	3.61523656877908	8.33094590072468	0.368421052631579	0.263157894736842	0.797570850202429	0.835283926336891	0.886661404137929	1	3.6260001749507
QKI	QKI	QKI	196	0.941922575378619	5.41404402904154	0.315789473684211	0.315789473684211	0.797570850202429	0.531555068453706	-0.521207262167343	-1	2.30750133031016
SMNDC1	SMNDC1	SMNDC1	196	0.743649147204042	3.43371398791097	0.105263157894737	0.315789473684211	0.797570850202429	0.680210621695036	-0.605813889486717	-1	2.95282089778266
BCLAF1	BCLAF1	BCLAF1	192	1.42829114166249	3.91571942190129	0.315789473684211	0.315789473684211	0.797570850202429	0.628806707637473	-0.567611226391594	-1	2.72967449751218
SF3A3	SF3A3	SF3A3	197	1.22447422009445	4.94086057841534	0.368421052631579	0.315789473684211	0.797570850202429	0.648794091052669	-0.594296298994212	-1	2.81644051021177
GRWD1	GRWD1	GRWD1	194	2.81956350797403	5.56676702574907	0.315789473684211	0.315789473684211	0.797570850202429	0.908736220222209	-0.671547945382646	-1	3.94485945391074
PPIG	PPIG	PPIG	199	0.0267108521105827	3.09661807339627	0.315789473684211	0.315789473684211	0.797570850202429	0.635671377748354	-0.662337232081436	-1	2.75947429879914
KHSRP	KHSRP	KHSRP	195	3.01156923424877	8.15545375320544	0.263157894736842	0.263157894736842	0.797570850202429	0.836160405419901	0.892478219935972	1	3.62980500491107
XRN2	XRN2	XRN2	193	1.74470890115827	4.11528254002082	0.210526315789474	0.315789473684211	0.797570850202429	0.720908136103756	-0.621679471785477	-1	3.12949039867111
STAU1	STAU1	STAU1	194	3.22493184389744	5.52976180013504	0.0526315789473684	0.263157894736842	0.797570850202429	0.737367877485262	-0.592028106633764	-1	3.20094277940914
SUPV3L1	SUPV3L1	SUPV3L1	193	1.65691407160566	4.01272478589624	0.263157894736842	0.263157894736842	0.797570850202429	0.675647747690711	-0.560288976446996	-1	2.93301328337002
HNRNPAB	HNRNPAB	HNRNPAB	185	3.03397496961591	5.90356225945156	0.315789473684211	0.315789473684211	0.797570850202429	0.795082669897955	0.996524185299611	1	3.4514849493075
AKAP8L	AKAP8L	AKAP8L	194	1.15534541149084	3.72825385740082	0.315789473684211	0.315789473684211	0.797570850202429	0.660067631819926	-0.684519588821138	-1	2.86537939135803
SSRP1	SSRP1	SSRP1	196	4.20858159705014	7.41833284107092	0.0526315789473684	0.263157894736842	0.797570850202429	0.851656470737301	0.994320764121516	1	3.69707403018532
SRSF5	SRSF5	SRSF5	194	2.04954870655495	4.5932802799221	0.105263157894737	0.315789473684211	0.797570850202429	0.715449454577561	-0.628781464292912	-1	3.10579404878947
SLBP	SLBP	SLBP	196	1.66885243274648	4.32963892169135	0.315789473684211	0.368421052631579	0.896036387264457	0.668271968682241	-0.56370092412171	-1	1.40794080626678
FKBP4	FKBP4	FKBP4	197	4.12032043981462	8.16656982911043	0.368421052631579	0.368421052631579	0.896036387264457	0.878982988080334	0.917760953129351	1	1.85187479788047
DNAJC2	DNAJC2	DNAJC2	187	2.82424995854899	7.14621823578999	0.368421052631579	0.368421052631579	0.896036387264457	0.851706848954707	0.895602749260883	1	1.79440839032172
SRSF1	SRSF1	SRSF1	194	2.1525317044232	5.71096560289527	0.631578947368421	0.421052631578947	0.921637426900585	0.618049259407811	-0.529064913882414	-1	0.967969965597431
DDX47	DDX47	DDX47	195	5.40697693632511	9.72740653017758	0.473684210526316	0.421052631578947	0.921637426900585	0.699042237925859	-0.691301730302086	-1	1.09481870691761
PNPT1	PNPT1	PNPT1	184	3.10956750628022	4.94822241704565	0.421052631578947	0.421052631578947	0.921637426900585	0.822868977969881	-0.586012115434894	-1	1.28875238368521
HSPD1	HSPD1	HSPD1	189	2.57119933803286	5.27731125225321	0.421052631578947	0.421052631578947	0.921637426900585	0.790316444065582	-0.692423740531868	-1	1.23776959445957
AKAP1	AKAP1	AKAP1	195	3.55889060504386	7.68819404694429	0.421052631578947	0.421052631578947	0.921637426900585	0.814627066667944	1.02688278386626	1	1.27584415270208
AUH	AUH	AUH	191	2.97136427106637	8.12050708033728	0.210526315789474	0.421052631578947	0.921637426900585	0.66388360773938	-0.630136156785695	-1	1.03975432890239
GEMIN5	GEMIN5	GEMIN5	193	1.13122377752235	4.77407159815253	0.421052631578947	0.421052631578947	0.921637426900585	0.710178988690242	-0.590789681930345	-1	1.11226074748343
PTBP1	PTBP1	PTBP1	194	2.12037516002426	6.2921219058731	0.421052631578947	0.421052631578947	0.921637426900585	0.638612131526896	-0.616547004380108	-1	1.00017491093911
SAFB2	SAFB2	SAFB2	187	3.21386882215013	7.34352896722216	0.421052631578947	0.421052631578947	0.921637426900585	0.689201656921404	0.841744389674325	1	1.07940668803505
DNAJC21	DNAJC21	DNAJC21	190	2.61766121217883	5.6857403092698	0.473684210526316	0.473684210526316	0.92391870766024	0.755282793622652	-0.711316217143245	-1	1.14706475726877
MSI2	MSI2	MSI2	193	2.19347002055344	4.61521537887977	0.473684210526316	0.473684210526316	0.92391870766024	0.749122943313956	-0.670672816847495	-1	1.13770965576398
NELFE	NELFE	NELFE	193	2.90628573193054	7.37830911823606	0.473684210526316	0.473684210526316	0.92391870766024	0.614521247151995	-0.561536135175188	-1	0.933287069628489
RRP9	RRP9	RRP9	188	2.54465476154647	5.96477492106771	0.684210526315789	0.473684210526316	0.92391870766024	0.712480419517798	0.878547951017631	1	1.08205984086173
ASCC1	ASCC1	ASCC1	191	2.10248557452025	6.74277373004826	0.473684210526316	0.473684210526316	0.92391870766024	0.733954852210301	-0.523799289645482	-1	1.11467353884598
BUD13	BUD13	BUD13	191	0.941785515835621	3.00025995523932	0.473684210526316	0.473684210526316	0.92391870766024	0.733750378442405	-0.66704646495103	-1	1.1143629999923
DDX19B	DDX19B	DDX19B	193	1.32143488776961	4.19120808439847	0.473684210526316	0.473684210526316	0.92391870766024	0.734829490535794	-0.597779536258791	-1	1.11600187150098
BOP1	BOP1	BOP1	190	2.66050369777659	4.8068154071364	0.473684210526316	0.473684210526316	0.92391870766024	0.772705541710248	-0.473649476301164	-1	1.17352507183544
G3BP1	G3BP1	G3BP1	197	1.80994536655859	5.04389670563305	0.473684210526316	0.473684210526316	0.92391870766024	0.706755699499723	-0.606962619282008	-1	1.07336558139573
SERBP1	SERBP1	SERBP1	181	2.61350768976333	6.71419715222629	0.473684210526316	0.473684210526316	0.92391870766024	0.777369958070319	0.87955084069319	1	1.18060902458141
RBM22	RBM22	RBM22	194	0.614349611484573	4.25371876193344	0.0526315789473684	0.473684210526316	0.92391870766024	0.558439424953534	-0.554385549148241	-1	0.848114360398986
PHF6	PHF6	PHF6	190	1.56820052605886	3.8412772052706	0.315789473684211	0.526315789473684	0.960038986354776	0.796662318049271	-0.616139708388733	-1	0.62354369338462
FIP1L1	FIP1L1	FIP1L1	188	1.10814976556281	3.47871805094795	0.947368421052632	0.526315789473684	0.960038986354776	0.675025644518331	-0.585224011964767	-1	0.528339264925873
BCCIP	BCCIP	BCCIP	181	2.02410550821407	5.40531621915608	0.578947368421053	0.526315789473684	0.960038986354776	0.780109717845225	0.888862355319092	1	0.61058805429826
SRFBP1	SRFBP1	SRFBP1	195	-0.00389708077109724	2.90694731438388	0.526315789473684	0.526315789473684	0.960038986354776	0.635737594331675	-0.603535992748826	-1	0.497588700522057
PES1	PES1	PES1	194	1.00154267231443	4.45042862025829	0.526315789473684	0.526315789473684	0.960038986354776	0.717170127855088	-0.708802929746957	-1	0.561325545562235
TFIP11	TFIP11	TFIP11	196	1.52202866181305	4.92600955228639	0.526315789473684	0.526315789473684	0.960038986354776	0.632862506474694	-0.509403435838976	-1	0.495338383341828
GPKOW	GPKOW	GPKOW	196	2.23616364834973	5.72457914907216	0.526315789473684	0.526315789473684	0.960038986354776	0.735515043768585	-0.71357560302103	-1	0.575684021373595
SUGP2	SUGP2	SUGP2	189	2.22706197891809	5.81736628062898	0.578947368421053	0.578947368421053	0.97480881691408	1.04361050608136	1.16902200663989	1	0.511029712968918
FASTKD2	FASTKD2	FASTKD2	190	1.26783519547077	4.28284498381201	0.578947368421053	0.578947368421053	0.97480881691408	0.854490595808202	0.868660895632711	1	0.418422468311624
MTPAP	MTPAP	MTPAP	187	0.909938546671884	3.46443428990763	0.578947368421053	0.578947368421053	0.97480881691408	0.847512793645852	1.0394772380402	1	0.415005614786865
PUM1	PUM1	PUM1	192	2.93571871534888	5.985933639391	0.578947368421053	0.578947368421053	0.97480881691408	0.873968675056347	0.949572221839683	1	0.42796039188499
EXOSC9	EXOSC9	EXOSC9	193	0.664797527297576	3.06371973330709	0.315789473684211	0.578947368421053	0.97480881691408	0.747480352471361	-0.591337013869618	-1	0.366022254229363
UTP3	UTP3	UTP3	187	1.63636080123311	2.95475015985196	0.789473684210526	0.578947368421053	0.97480881691408	0.678692779159039	-0.533668308203278	-1	0.332338716510279
DDX55	DDX55	DDX55	192	2.32348018161496	5.97243460129425	0.578947368421053	0.578947368421053	0.97480881691408	0.725443255073048	0.739983428405694	1	0.35523124408477
SSB	SSB	SSB	189	2.20387440213285	4.43473484783856	0.473684210526316	0.578947368421053	0.97480881691408	0.820846642621219	0.960069019775289	1	0.401947873968145
PKM	PKM	PKM	186	2.02479434980465	5.56023853785183	0.157894736842105	0.578947368421053	0.97480881691408	0.716670432202754	-0.675298542250598	-1	0.350935414244797
KHDRBS1	KHDRBS1	KHDRBS1	192	0.226830858648926	3.37238351732871	1	1	1	0.639683227226769	-0.535855170267415	-1	0
HNRNPUL1	HNRNPUL1	HNRNPUL1	184	1.72030494326184	5.45896071999861	1	1	1	1.05834112634005	-1.11245954158316	-1	0
PABPC4	PABPC4	PABPC4	195	-0.376503671307592	2.30188687579209	0.947368421052632	0.947368421052632	1	0.694677532696877	-0.632675367100225	-1	0
SF3B1	SF3B1	SF3B1	185	1.57093321561452	4.85217094435316	1	1	1	0.825855664458369	-0.737056760809634	-1	0
CIRBP	CIRBP	CIRBP	197	-0.0753840349046061	3.49404034367627	1	1	1	0.753426246316763	-0.699922851557687	-1	0
ESF1	ESF1	ESF1	187	1.29552236692114	3.50526836054817	1	1	1	0.713732565436341	0.759816674177675	1	0
TBRG4	TBRG4	TBRG4	190	1.77123343298881	6.52755566294987	0.631578947368421	0.631578947368421	1	0.748301104102873	-0.655779332598844	-1	0
STIP1	STIP1	STIP1	190	1.56133873019706	5.57370892293299	1	1	1	0.990824320422583	-1.06901388699465	-1	0
CNOT7	CNOT7	CNOT7	192	0.959641986293341	3.69166719383462	0.947368421052632	0.947368421052632	1	0.713368384804114	-0.586524718005674	-1	0
SMN1	SMN1	SMN1	179	-0.409471171376901	3.48465355176678	1	1	1	0.752124898977528	-0.615519653618864	-1	0
RBM25	RBM25	RBM25	192	-0.633693712660804	2.45518594148059	0.526315789473684	0.947368421052632	1	0.586214780472975	-0.556712346585315	-1	0
ADAR	ADAR	ADAR	174	2.53120974992813	6.68868870847124	0.947368421052632	0.736842105263158	1	0.912870173420961	1.14130080578192	1	0
UTP18	UTP18	UTP18	191	1.23294149102465	2.71555419640106	0.947368421052632	1	1	0.804476915208798	-0.638915080419551	-1	0
GTF2F1	GTF2F1	GTF2F1	184	0.387276272020064	4.60405750298655	1	1	1	0.683810782423323	-0.585217321267469	-1	0
PABPC1	PABPC1	PABPC1	180	3.22848404440978	6.09612943561797	0.631578947368421	0.631578947368421	1	0.686857962094181	-0.62120593434536	-1	0
DDX28	DDX28	DDX28	189	0.56185444875732	4.92284592075732	0.736842105263158	0.947368421052632	1	0.692589986600243	-0.522718253395305	-1	0
DDX1	DDX1	DDX1	181	0.672916721173838	4.70245226291693	0.947368421052632	0.947368421052632	1	0.736100829491934	-0.707988691523927	-1	0
SBDS	SBDS	SBDS	187	0.448649590258914	3.29271170871913	0.947368421052632	0.947368421052632	1	0.74829014002154	-0.637526383322043	-1	0
CPSF7	CPSF7	CPSF7	176	3.67755013383913	7.56118206561138	0.684210526315789	0.684210526315789	1	1.01312169204319	1.13809193155439	1	0
SLTM	SLTM	SLTM	186	-0.301210753973088	3.21066583678653	1	1	1	0.693387698538643	0.732580345669352	1	0
UPF1	UPF1	UPF1	186	1.20970913017193	4.34845341093938	0.736842105263158	0.736842105263158	1	0.674746176792647	-0.64389982108771	-1	0
AGO1	AGO1	AGO1	182	0.857667406798481	4.19684712042484	1	1	1	0.956426802696833	-0.925662687840354	-1	0
ILF3	ILF3	ILF3	194	2.24384570063195	6.35470680578732	0.684210526315789	0.684210526315789	1	0.7821839253258	0.942996134804721	1	0
CSTF2T	CSTF2T	CSTF2T	195	1.64677514613504	5.42382121458784	0.736842105263158	0.736842105263158	1	0.657817019261789	-0.637758444688123	-1	0
PARN	PARN	PARN	187	3.09166011548125	8.44452872717374	0.631578947368421	0.631578947368421	1	0.852393194250863	0.937536588505715	1	0
PA2G4	PA2G4	PA2G4	193	0.422348018109083	3.73643611455767	0.789473684210526	1	1	0.747746377687718	-0.636064249563836	-1	0
RECQL	RECQL	RECQL	195	-2.02932981458681	1.63158970287977	0.947368421052632	0.947368421052632	1	0.644970875481051	-0.618722383322889	-1	0
SRP68	SRP68	SRP68	192	0.36087914964238	3.2689723315686	0.789473684210526	1	1	0.772216521601173	-0.598718973996972	-1	0
RBFOX2	RBFOX2	RBFOX2	183	0.0777212003091988	3.60937015703799	1	1	1	0.825650705793661	-0.62997402195103	-1	0
U2AF1	U2AF1	U2AF1	182	0.309470622959424	3.25586567645576	0.842105263157895	0.842105263157895	1	0.739792957948731	-0.507840655823715	-1	0
DHX30	DHX30	DHX30	197	-0.075021189098023	3.75483219479758	1	1	1	0.637681752397512	-0.570827786835426	-1	0
NPM1	NPM1	NPM1	188	1.30445344492164	5.10830412550776	1	0.947368421052632	1	0.866524422201861	-0.75325275096708	-1	0
NCBP2	NCBP2	NCBP2	188	1.00696570118527	4.370650318499	1	1	1	0.845556088746414	-0.68704266432904	-1	0
UBE2L3	UBE2L3	UBE2L3	194	-0.852979058350548	2.54449226141545	0.947368421052632	0.947368421052632	1	0.64599971063773	-0.607525442132924	-1	0
FUBP3	FUBP3	FUBP3	187	-0.0678903317363487	3.01599681779773	1	1	1	0.819350792613357	1.00398553899218	1	0
CPSF6	CPSF6	CPSF6	196	0.102439045803946	3.81291702624576	0.315789473684211	0.736842105263158	1	0.624371137578072	-0.572768449476634	-1	0
CCAR1	CCAR1	CCAR1	190	-0.334340312184035	3.9099222425103	0.526315789473684	0.947368421052632	1	0.65159502253567	-0.657823638555386	-1	0
NONO	NONO	NONO	196	0.755454738894887	4.63040108667253	0.947368421052632	0.947368421052632	1	0.628998686708594	-0.648004158907402	-1	0
XPO5	XPO5	XPO5	191	0.963518806468066	4.91249272685232	1	1	1	0.716336514575456	-0.644928658575866	-1	0
FAM120A	FAM120A	FAM120A	197	-1.8964298459519	2.28175184408717	1	1	1	0.714039513325796	0.751129842320395	1	0
HNRNPK	HNRNPK	HNRNPK	194	1.18051439158386	6.0316989607704	0.789473684210526	0.789473684210526	1	0.695947416623064	0.720845498967171	1	0
SUPT6H	SUPT6H	SUPT6H	192	2.61865518376101	4.804807836004	0.684210526315789	0.684210526315789	1	0.80058700875879	0.920132533772646	1	0
SFPQ	SFPQ	SFPQ	188	0.0443110861284285	3.68583754052585	0.947368421052632	0.947368421052632	1	0.586507586094956	0.621150044499363	1	0
EIF2S1	EIF2S1	EIF2S1	198	0.594995248885866	3.30437345357436	0.526315789473684	0.736842105263158	1	0.586423661737857	-0.563642395031141	-1	0
HNRNPA0	HNRNPA0	HNRNPA0	189	0.930512456795142	5.23023896761322	1	1	1	0.758515270881316	-0.791262488748692	-1	0
FMR1	FMR1	FMR1	187	-0.165157521280279	3.24444133453722	1	1	1	0.601251464541154	-0.588010276352373	-1	0
PPIL4	PPIL4	PPIL4	193	-0.469495990354075	2.9564424002934	1	1	1	0.671409342079742	0.718422454841464	1	0
RBM34	RBM34	RBM34	191	0.677273385044455	5.89919543447284	0.473684210526316	0.684210526315789	1	0.662584961852685	-0.589469895801631	-1	0
DDX52	DDX52	DDX52	193	0.182633373581257	4.37357095311077	1	1	1	0.697433284451409	0.725360097443977	1	0
SF1	SF1	SF1	188	1.95920484089948	5.97016853784536	0.789473684210526	0.789473684210526	1	0.841944002910765	-0.844633869646407	-1	0
HNRNPL	HNRNPL	HNRNPL	189	0.1483959870424	3.51725905717263	0.947368421052632	0.947368421052632	1	0.576299258535158	-0.470108077533817	-1	0
