Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
HNRNPA2B1	HNRNPA2B1	HNRNPA2B1	193	1.5129339932024	4.05671648941257	0.000526315789473684	0.000526315789473684	0.00450800915331808	0.542451242542791	-0.500275514993521	-1	58.3045324257046
AKAP8L	AKAP8L	AKAP8L	194	6.96424309902565	11.9482711815222	0.000526315789473684	0.000526315789473684	0.00450800915331808	0.684089452615348	-0.679245091499837	-1	73.52829626701
NSUN2	NSUN2	NSUN2	196	1.10992155670705	3.54565367433041	0.421052631578947	0.000526315789473684	0.00450800915331808	0.597602021387451	-0.501937112475738	-1	64.232328550529
GRSF1	GRSF1	GRSF1	192	2.0756110522448	4.97612814197739	0.421052631578947	0.000526315789473684	0.00450800915331808	0.600684007131914	-0.534769360495197	-1	64.5635910192649
RAVER1	RAVER1	RAVER1	190	2.41198051464563	6.56683097197253	0.000526315789473684	0.000526315789473684	0.00450800915331808	0.623608237413397	-0.57129588321068	-1	67.0275664385407
U2AF2	U2AF2	U2AF2	189	2.94852981246598	7.08255010062934	0.0526315789473684	0.000526315789473684	0.00450800915331808	0.579881183357852	-0.59101980974362	-1	62.3276316958141
TFIP11	TFIP11	TFIP11	196	2.68268638304154	6.9095182531912	0.000526315789473684	0.000526315789473684	0.00450800915331808	0.701964078691137	-0.570833989221597	-1	75.4495227919008
EIF4G2	EIF4G2	EIF4G2	182	3.26944509989631	5.36406255472146	0.0526315789473684	0.0526315789473684	0.175735950044603	0.795924297745512	-0.607030641870252	-1	27.5365590749681
SRSF1	SRSF1	SRSF1	194	1.77434200887482	5.39202080779546	0.0526315789473684	0.0526315789473684	0.175735950044603	0.667123844990537	-0.557371766477375	-1	23.0804552894495
DNAJC21	DNAJC21	DNAJC21	190	3.03055771276975	7.08096236063015	0.0526315789473684	0.0526315789473684	0.175735950044603	0.631980160386587	-0.573479120774756	-1	21.8645907280209
EFTUD2	EFTUD2	EFTUD2	196	2.47650016731512	6.07456924154668	0.0526315789473684	0.0526315789473684	0.175735950044603	0.568399315332482	-0.568995309659087	-1	19.6648869360548
PRPF8	PRPF8	PRPF8	189	2.54576869663274	6.0070808192022	0.0526315789473684	0.0526315789473684	0.175735950044603	0.636239772763083	-0.555322162475839	-1	22.0119603562306
DDX47	DDX47	DDX47	195	3.81830354426598	8.00631132010305	0.0526315789473684	0.0526315789473684	0.175735950044603	0.78014018078343	-0.666232967113119	-1	26.9904766517983
PABPC1	PABPC1	PABPC1	180	3.30646777219121	6.70897056109588	0.0526315789473684	0.0526315789473684	0.175735950044603	0.767513011952691	-0.629149973997632	-1	26.5536150288498
NELFE	NELFE	NELFE	193	2.16260524851736	6.4457060886888	0.0526315789473684	0.0526315789473684	0.175735950044603	0.598023238162649	-0.527996341599291	-1	20.6897845341754
HSPD1	HSPD1	HSPD1	189	2.32381646495293	5.34935313008461	0.0526315789473684	0.0526315789473684	0.175735950044603	0.692049154926296	-0.556751372227295	-1	23.9427951771148
ATP5C1	ATP5C1	ATP5C1	197	1.09758934268154	3.28858402049127	0.421052631578947	0.0526315789473684	0.175735950044603	0.519349911342678	-0.43419667036773	-1	17.9679267925047
XRCC6	XRCC6	XRCC6	190	3.52208749758191	7.61288995293753	0.0526315789473684	0.0526315789473684	0.175735950044603	0.697033346449431	-0.578896167822271	-1	24.1152330392412
SND1	SND1	SND1	195	2.70778202973411	7.57438000099684	0.0526315789473684	0.0526315789473684	0.175735950044603	0.803402495527317	0.99015162108712	1	27.7952819655448
SLTM	SLTM	SLTM	186	2.02865595642035	5.92095974055884	0.0526315789473684	0.0526315789473684	0.175735950044603	0.686553669915256	-0.593140884992595	-1	23.7526681159348
G3BP2	G3BP2	G3BP2	194	1.80578582774185	6.64271375921753	0.0526315789473684	0.0526315789473684	0.175735950044603	0.585979438773902	-0.54407370681716	-1	20.2731057189982
AKAP1	AKAP1	AKAP1	195	1.92624757598701	6.0244239905102	0.0526315789473684	0.0526315789473684	0.175735950044603	0.56915258097471	-0.481577445115292	-1	19.6909476354393
FKBP4	FKBP4	FKBP4	197	2.61869165215154	6.68092109286697	0.0526315789473684	0.0526315789473684	0.175735950044603	0.705759858671191	0.717225073735985	1	24.4171438114008
BCLAF1	BCLAF1	BCLAF1	192	1.97820247851876	4.82205211517244	0.473684210526316	0.0526315789473684	0.175735950044603	0.595287946544994	-0.514778619564389	-1	20.5951517664233
ZC3H8	ZC3H8	ZC3H8	194	0.193572782497332	2.42219499868146	0.473684210526316	0.0526315789473684	0.175735950044603	0.491824832409421	-0.486816227659245	-1	17.0156428074125
DKC1	DKC1	DKC1	190	2.3132951928104	5.73404154672138	0.473684210526316	0.0526315789473684	0.175735950044603	0.649129898264338	-0.514877199084713	-1	22.4579194799243
PTBP1	PTBP1	PTBP1	194	2.85729680442599	7.58639686326003	0.0526315789473684	0.0526315789473684	0.175735950044603	0.583622491716948	-0.558799040224754	-1	20.1915625219201
PCBP1	PCBP1	PCBP1	196	0.584233396746721	4.00677630292647	0.0526315789473684	0.0526315789473684	0.175735950044603	0.507939193070682	0.547152389264944	1	17.5731506577961
DDX27	DDX27	DDX27	188	2.93223714130155	6.385682676475	0.0526315789473684	0.0526315789473684	0.175735950044603	0.765775235773282	-0.612880158542256	-1	26.493493260286
HNRNPC	HNRNPC	HNRNPC	196	1.62684488144087	4.67709321654992	0.473684210526316	0.0526315789473684	0.175735950044603	0.528267437899915	-0.536733787306998	-1	18.2764460795041
ABCF1	ABCF1	ABCF1	198	2.51977966518652	5.90719232377079	0.0526315789473684	0.0526315789473684	0.175735950044603	0.701920788434836	-0.656802265557416	-1	24.2843236617261
STAU1	STAU1	STAU1	194	1.79278638246165	4.70380853177433	0.0526315789473684	0.0526315789473684	0.175735950044603	0.586742629653483	-0.574690474759759	-1	20.2995098013973
SUPV3L1	SUPV3L1	SUPV3L1	193	2.51519150592531	5.60404324105738	0.0526315789473684	0.0526315789473684	0.175735950044603	0.642229504428889	-0.528281640191064	-1	22.2191868479031
HNRNPAB	HNRNPAB	HNRNPAB	185	2.74786548907216	6.36930555642688	0.263157894736842	0.0526315789473684	0.175735950044603	0.938602279905008	-0.752852822903036	-1	32.472783155023
FXR1	FXR1	FXR1	189	3.14659937705479	8.05974741109986	0.0526315789473684	0.0526315789473684	0.175735950044603	0.666966612125209	-0.546926052245377	-1	23.0750155106955
PRPF6	PRPF6	PRPF6	193	4.10750452164449	8.98214648928127	0.0526315789473684	0.0526315789473684	0.175735950044603	0.736121791697637	-0.610067143928995	-1	25.4675743168913
RTF1	RTF1	RTF1	191	2.73242784046066	7.23309663668548	0.0526315789473684	0.0526315789473684	0.175735950044603	0.823418375204167	-0.699775608009839	-1	28.4877705033621
UTP3	UTP3	UTP3	187	2.08834127148763	4.15655329943998	0.684210526315789	0.0526315789473684	0.175735950044603	0.673250470917325	-0.608202590611962	-1	23.2924179060465
KIF1C	KIF1C	KIF1C	195	1.93824532917506	4.73142842856951	0.0526315789473684	0.0526315789473684	0.175735950044603	0.61402897419037	-0.538899721093117	-1	21.2435343027327
MAGOH	MAGOH	MAGOH	183	2.96383266581555	7.111278471607	0.0526315789473684	0.0526315789473684	0.175735950044603	0.753694000180506	-0.627679102800652	-1	26.0755192663504
SSRP1	SSRP1	SSRP1	196	3.84911992780644	8.12976275165627	0.0526315789473684	0.0526315789473684	0.175735950044603	0.727995858468163	-0.703319094935725	-1	25.1864417505826
RBM22	RBM22	RBM22	194	2.51035445027278	6.61312303977176	0.0526315789473684	0.0526315789473684	0.175735950044603	0.669871711494236	-0.557924260962831	-1	23.1755231099992
EIF4A3	EIF4A3	EIF4A3	188	3.41529284463773	7.58759419139338	0.0526315789473684	0.0526315789473684	0.175735950044603	0.790904805386513	-0.69942171686869	-1	27.3628999113247
PCBP2	PCBP2	PCBP2	197	0.649229906680138	4.4251758489649	0.157894736842105	0.157894736842105	0.50169779286927	0.572154141095055	-0.518620481161304	-1	7.85243728999403
SSB	SSB	SSB	189	0.265593203725266	2.79326965522947	0.578947368421053	0.157894736842105	0.50169779286927	0.546274079898118	-0.54437878959279	-1	7.49725056142958
SNRNP200	SNRNP200	SNRNP200	195	1.29310060156846	4.55997767006534	0.157894736842105	0.157894736842105	0.50169779286927	0.659275621047908	-0.608686106563001	-1	9.04812199941849
MSI2	MSI2	MSI2	193	1.64532695762901	4.28901819941327	0.210526315789474	0.210526315789474	0.609907120743034	0.590344060457905	-0.552894346764941	-1	5.80793090439299
RRP9	RRP9	RRP9	188	1.20720314313811	4.59183904951224	0.526315789473684	0.210526315789474	0.609907120743034	0.641544711689052	-0.595945090228746	-1	6.31165384247044
GEMIN5	GEMIN5	GEMIN5	193	0.615889280674522	4.10749467203874	0.000526315789473684	0.210526315789474	0.609907120743034	0.550948722740075	-0.439607260211947	-1	5.42035116107701
PUF60	PUF60	PUF60	178	1.77791531588838	4.74492225920323	0.315789473684211	0.210526315789474	0.609907120743034	0.687233640961774	-0.625204660025247	-1	6.76115128317618
RBM17	RBM17	RBM17	186	2.1151954905496	5.98855953304527	0.210526315789474	0.210526315789474	0.609907120743034	0.777234275189561	-0.640084996665063	-1	7.64659673771516
APOBEC3C	APOBEC3C	APOBEC3C	183	3.19335261242703	6.6676318300404	0.421052631578947	0.210526315789474	0.609907120743034	0.83396258852926	-0.717386667541561	-1	8.20470199576444
CIRBP	CIRBP	CIRBP	197	0.737381727328492	4.33057943607762	0.263157894736842	0.263157894736842	0.691228070175439	0.582822264264784	-0.596882439268879	-1	4.28246111689552
BUD13	BUD13	BUD13	191	0.434114726417847	2.75705172682773	0.263157894736842	0.263157894736842	0.691228070175439	0.584068021356542	-0.53865500582352	-1	4.2916146901779
YBX3	YBX3	YBX3	188	2.68025103235575	7.34565526840292	0.263157894736842	0.263157894736842	0.691228070175439	0.737849026514125	0.911874938504993	1	5.42156667637256
XPO5	XPO5	XPO5	191	1.23129792132264	4.80345669779633	0.0526315789473684	0.263157894736842	0.691228070175439	0.642282017063301	-0.518402794976165	-1	4.71935945622215
EIF4G1	EIF4G1	EIF4G1	188	2.42623618206727	6.3409442202905	0.263157894736842	0.263157894736842	0.691228070175439	0.776484787558055	0.810073033758959	1	5.70545450039214
SAFB2	SAFB2	SAFB2	187	2.07550691393064	5.80790150268708	0.263157894736842	0.263157894736842	0.691228070175439	0.816999717620639	-0.656965856070451	-1	6.00315008150662
LARP4	LARP4	LARP4	189	1.88192209913359	6.56040378073056	0.0526315789473684	0.263157894736842	0.691228070175439	0.586961598765449	-0.608293281746526	-1	4.31287611669188
RPS10	RPS10	RPS10	187	0.966167641093131	3.64160982785684	0.526315789473684	0.315789473684211	0.807928913192071	0.579896438920481	-0.558131905594222	-1	2.46092353592544
SLBP	SLBP	SLBP	196	1.02117105383099	3.77761154768023	0.210526315789474	0.315789473684211	0.807928913192071	0.543147852509106	-0.48626133413445	-1	2.30497248131973
DDX3X	DDX3X	DDX3X	188	1.78352851227893	5.27306559045072	0.421052631578947	0.421052631578947	0.821261073475769	0.637630675406161	-0.543782845120939	-1	2.49828160448126
SUB1	SUB1	SUB1	195	0.553113918574085	2.9526624441585	0.421052631578947	0.421052631578947	0.821261073475769	0.670312561547308	-0.495825980852045	-1	2.62633152129897
TROVE2	TROVE2	TROVE2	195	0.877993776344722	2.60537644909197	0.421052631578947	0.421052631578947	0.821261073475769	0.600040789031032	-0.566228532115099	-1	2.35100179930924
DDX24	DDX24	DDX24	197	0.36205413066595	3.11936490952359	0.421052631578947	0.421052631578947	0.821261073475769	0.556991904602885	-0.503078849636076	-1	2.18233325777181
SF3B4	SF3B4	SF3B4	189	2.60907956194366	6.95574973083573	0.000526315789473684	0.421052631578947	0.821261073475769	0.569170558732537	-0.547900845794945	-1	2.23005007685375
CNOT7	CNOT7	CNOT7	192	2.01315466658012	5.33997475995869	0.421052631578947	0.421052631578947	0.821261073475769	0.611552729134884	-0.555156562067083	-1	2.39610638618474
DDX6	DDX6	DDX6	187	0.960616601608781	3.55837145192085	0.421052631578947	0.421052631578947	0.821261073475769	0.641937620390975	-0.530137856012549	-1	2.51515651631046
TARDBP	TARDBP	TARDBP	193	1.01193931289622	4.841460158589	0.421052631578947	0.421052631578947	0.821261073475769	0.609064889795016	-0.534106601601007	-1	2.38635885756445
RBM25	RBM25	RBM25	192	0.270126471454355	3.29992767057825	0.421052631578947	0.421052631578947	0.821261073475769	0.557546406557088	-0.509525349074223	-1	2.18450583522969
QKI	QKI	QKI	196	1.90774607121669	6.46752907572473	0.421052631578947	0.421052631578947	0.821261073475769	0.620826466055914	-0.534177995179961	-1	2.43244153637156
ILF3	ILF3	ILF3	194	0.453027832257723	4.08493849530411	0.368421052631579	0.368421052631579	0.821261073475769	0.544949513634247	-0.520266749423281	-1	2.13515032728975
DDX19B	DDX19B	DDX19B	193	0.119063768537049	2.92687202378102	0.368421052631579	0.368421052631579	0.821261073475769	0.633271467840564	-0.526936158285072	-1	2.48120192420347
CSTF2T	CSTF2T	CSTF2T	195	3.11506595965644	7.64493738666664	0.421052631578947	0.421052631578947	0.821261073475769	0.754349319409468	-0.678446894448566	-1	2.95559341907945
IGF2BP3	IGF2BP3	IGF2BP3	191	1.94289001089812	5.05257118599958	0.421052631578947	0.421052631578947	0.821261073475769	0.742935325250599	-0.601529882373285	-1	2.91087259127016
NONO	NONO	NONO	196	1.72644057113777	5.56389060084119	0.421052631578947	0.421052631578947	0.821261073475769	0.720469467175491	-0.599651262580491	-1	2.82284978728229
PPIG	PPIG	PPIG	199	1.08092588387843	4.39392051419075	0.421052631578947	0.421052631578947	0.821261073475769	0.59210687980033	-0.588345571854755	-1	2.31991618776763
EIF2S1	EIF2S1	EIF2S1	198	0.579270389902113	3.43057066540698	0.421052631578947	0.421052631578947	0.821261073475769	0.50256056182735	-0.493090211566223	-1	1.96906744794121
KHSRP	KHSRP	KHSRP	195	1.64095223788795	6.32491384620054	0.000526315789473684	0.421052631578947	0.821261073475769	0.582424915188218	0.54925579646226	1	2.2819815729214
AARS	AARS	AARS	190	1.87733772797483	6.16281974171595	0.157894736842105	0.368421052631579	0.821261073475769	0.626144568021687	-0.600159381209613	-1	2.45327823200793
G3BP1	G3BP1	G3BP1	197	-0.0691255104004468	2.82400327585558	0.368421052631579	0.368421052631579	0.821261073475769	0.507018266708947	-0.48968398475106	-1	1.98653304759543
SRSF5	SRSF5	SRSF5	194	0.906589996032431	3.52931570337646	0.421052631578947	0.421052631578947	0.821261073475769	0.61111890481898	-0.512255948210394	-1	2.39440663215815
RCC2	RCC2	RCC2	190	1.95250133066073	6.05159140703407	0.421052631578947	0.421052631578947	0.821261073475769	0.613785210053115	-0.621841308154475	-1	2.40485340264034
CKAP4	CKAP4	CKAP4	195	0.494983283535777	2.58515481995245	0.421052631578947	0.421052631578947	0.821261073475769	0.599688017035144	-0.541612208799839	-1	2.34961961394411
HLTF	HLTF	HLTF	192	1.04203556446474	3.30849605895143	0.421052631578947	0.421052631578947	0.821261073475769	0.567512358123608	-0.495658684632901	-1	2.22355313083529
EIF2S2	EIF2S2	EIF2S2	185	1.59891085363894	3.60019774872638	0.421052631578947	0.473684210526316	0.880337636544191	0.709610692983572	-0.521081348356642	-1	1.79951012235341
RBM15	RBM15	RBM15	194	0.581078792397175	2.47369144958834	0.473684210526316	0.473684210526316	0.880337636544191	0.521152481050794	-0.476768102616288	-1	1.32159672086876
UCHL5	UCHL5	UCHL5	197	0.0186915300162769	2.76305698870356	0.473684210526316	0.473684210526316	0.880337636544191	0.455326109128884	-0.450438417111075	-1	1.15466684824631
XRCC5	XRCC5	XRCC5	190	2.91765421997306	7.2545756083256	0.473684210526316	0.473684210526316	0.880337636544191	0.806503761564227	-0.694642623756262	-1	2.04522239729627
SERBP1	SERBP1	SERBP1	181	1.46155813842754	5.36606645049521	0.473684210526316	0.473684210526316	0.880337636544191	0.640635642662968	-0.569255577534837	-1	1.6245954790581
ESF1	ESF1	ESF1	187	0.873773151902327	3.58660037938583	0.578947368421053	0.578947368421053	0.927257167308515	0.709301069557523	-0.580520367820021	-1	1.06589054401655
SUCLG1	SUCLG1	SUCLG1	192	-0.0541032460597997	2.11301935666525	1	0.578947368421053	0.927257167308515	0.711708439162864	-0.472778180833157	-1	1.06950817919069
GTF2F1	GTF2F1	GTF2F1	184	-0.10825028567012	3.71059288695136	0.578947368421053	0.578947368421053	0.927257167308515	0.691398814955216	-0.618893827743202	-1	1.03898822465437
PNPT1	PNPT1	PNPT1	184	0.957282800567414	2.97826725186945	1	0.578947368421053	0.927257167308515	0.708459731587434	-0.557048577666622	-1	1.06462623718673
ASCC1	ASCC1	ASCC1	191	0.927919409335679	5.09614005134459	0.368421052631579	0.578947368421053	0.927257167308515	0.635781266220888	-0.540510289501407	-1	0.955409865870443
FUBP3	FUBP3	FUBP3	187	0.534086810792217	3.78188648610169	0.578947368421053	0.578947368421053	0.927257167308515	0.564183465130277	-0.479590257510963	-1	0.8478174450632
SF3A3	SF3A3	SF3A3	197	0.764565304452	4.01971999057708	0.526315789473684	0.526315789473684	0.927257167308515	0.532849659929692	-0.540993689752707	-1	0.800731083425264
FAM120A	FAM120A	FAM120A	197	-0.0571366218328723	4.09752828069324	0.578947368421053	0.578947368421053	0.927257167308515	0.570652783179347	-0.599162525198665	-1	0.857539106612421
SUPT6H	SUPT6H	SUPT6H	192	1.37415754971833	3.74814715551994	0.473684210526316	0.578947368421053	0.927257167308515	0.686092895447686	0.729876500723461	1	1.03101484117432
FASTKD2	FASTKD2	FASTKD2	190	0.183669251129807	3.53145384693307	0.578947368421053	0.578947368421053	0.927257167308515	0.52732336870621	-0.524193909621127	-1	0.792426539964944
TIA1	TIA1	TIA1	196	-0.615649091847822	1.99559803759184	0.578947368421053	0.526315789473684	0.927257167308515	0.645088585424452	-0.514465969514184	-1	0.96939628708846
PUM1	PUM1	PUM1	192	2.2121891542044	5.40526042046664	0.578947368421053	0.578947368421053	0.927257167308515	0.751988620271883	-0.602287154487226	-1	1.13003856043227
HNRNPM	HNRNPM	HNRNPM	179	2.87946035635614	6.27651627178517	0.578947368421053	0.578947368421053	0.927257167308515	0.79227975940521	-0.62406351378606	-1	1.19058540866508
NUFIP2	NUFIP2	NUFIP2	182	2.28463426717813	7.73512204404357	0.526315789473684	0.526315789473684	0.927257167308515	0.824582987520274	-0.61241318009375	-1	1.23912855468139
LARP7	LARP7	LARP7	194	-0.035671244514745	3.48248222578764	0.578947368421053	0.578947368421053	0.927257167308515	0.536362380822896	-0.518494685408607	-1	0.806009767110558
SRFBP1	SRFBP1	SRFBP1	195	0.20761340898992	2.40147923968072	0.526315789473684	0.526315789473684	0.927257167308515	0.650875803189191	-0.522093433876663	-1	0.978092933627352
DDX55	DDX55	DDX55	192	1.58574855972223	5.34338578099798	0.157894736842105	0.578947368421053	0.927257167308515	0.572434603029232	-0.640726798123343	-1	0.860216707155613
DDX28	DDX28	DDX28	189	1.38349256619783	5.93564401248175	0.631578947368421	0.631578947368421	0.979693327807708	0.587526256963415	-0.499397116785838	-1	0.239832725679255
KRR1	KRR1	KRR1	191	1.50296170680937	5.11219122487539	0.631578947368421	0.631578947368421	0.979693327807708	0.719784801507925	-0.627478261270093	-1	0.293821678269091
AUH	AUH	AUH	191	1.86469652663707	6.27743480389288	0.210526315789474	0.631578947368421	0.979693327807708	0.667711144257293	-0.582851532919972	-1	0.27256481186272
MTPAP	MTPAP	MTPAP	187	1.93747866061658	5.43426888766343	0.631578947368421	0.631578947368421	0.979693327807708	0.762430151250842	-0.546403737686508	-1	0.311229837215467
AKAP8	AKAP8	AKAP8	192	0.595998744698382	2.25367479237227	0.684210526315789	0.789473684210526	1	0.558444385693411	-0.49195022691941	-1	0
KHDRBS1	KHDRBS1	KHDRBS1	192	-0.540718484760497	2.42023579202128	1	1	1	0.499114869548539	-0.519499064397773	-1	0
HNRNPUL1	HNRNPUL1	HNRNPUL1	184	-0.400388185127329	2.71685239637179	1	1	1	0.705531744605809	-0.582733275108119	-1	0
PABPC4	PABPC4	PABPC4	195	-0.384749271881016	1.90820948236074	0.947368421052632	0.947368421052632	1	0.592840923735839	-0.512724378733525	-1	0
SF3B1	SF3B1	SF3B1	185	0.526057297782451	3.48116180373286	1	1	1	0.816197584005036	-0.658092241264612	-1	0
TBRG4	TBRG4	TBRG4	190	0.374693836365362	4.43309953727776	0.526315789473684	0.947368421052632	1	0.608515710549778	-0.554710698580331	-1	0
STIP1	STIP1	STIP1	190	0.336109183383638	3.88596117162059	0.947368421052632	0.947368421052632	1	0.740263504280758	-0.534277869316858	-1	0
PUM2	PUM2	PUM2	187	1.5429587867117	3.37000716910874	0.684210526315789	0.684210526315789	1	0.604159284119738	-0.545017809030775	-1	0
ILF2	ILF2	ILF2	190	-0.289262972909687	2.44618272876952	1	1	1	0.675258167098401	0.716319855410972	1	0
SMN1	SMN1	SMN1	179	0.244502620393356	3.86039762254522	0.947368421052632	0.947368421052632	1	0.766430380345155	-0.582874042717682	-1	0
ADAR	ADAR	ADAR	174	-0.0605360934313459	3.14949568015627	0.578947368421053	1	1	0.746725155560175	0.951932924970397	1	0
UTP18	UTP18	UTP18	191	-0.729923477769571	0.442621042627039	1	1	1	0.507150139323353	-0.449540914532357	-1	0
SUGP2	SUGP2	SUGP2	189	0.1710688485895	3.19924459752331	0.578947368421053	1	1	0.661252638952309	0.677444931109518	1	0
DDX1	DDX1	DDX1	181	1.34442282663076	5.44955250140291	0.947368421052632	0.947368421052632	1	0.633521490611078	-0.581580075287332	-1	0
SBDS	SBDS	SBDS	187	-1.61333831680267	0.64258909561928	0.947368421052632	0.947368421052632	1	0.640349445303188	-0.551405616600597	-1	0
CPSF7	CPSF7	CPSF7	176	-0.835746653629655	1.64195449260538	0.947368421052632	0.947368421052632	1	0.713710353891539	0.841963426829054	1	0
UPF1	UPF1	UPF1	186	0.755897891303201	3.36232675312231	0.526315789473684	0.736842105263158	1	0.610726898365339	-0.541011898609754	-1	0
AGO1	AGO1	AGO1	182	-0.436817805111469	2.38031015859538	0.947368421052632	0.947368421052632	1	0.638605541841825	-0.605880973324399	-1	0
TRIM56	TRIM56	TRIM56	195	-0.397001962375324	1.49315842627126	0.736842105263158	0.736842105263158	1	0.597443625841873	-0.474495748097421	-1	0
PARN	PARN	PARN	187	-0.30606452003958	3.6627447667757	0.526315789473684	0.947368421052632	1	0.726791284010121	0.835852894474508	1	0
PA2G4	PA2G4	PA2G4	193	-1.05278070942826	2.00943587313171	0.947368421052632	0.947368421052632	1	0.546057633961149	-0.494024258943174	-1	0
RECQL	RECQL	RECQL	195	-0.775632437809174	2.50608292045248	0.736842105263158	0.736842105263158	1	0.686382871321467	-0.616209995914167	-1	0
SRP68	SRP68	SRP68	192	-1.01565593307157	1.7424587198291	1	1	1	0.535913741433234	-0.513687394886063	-1	0
PHF6	PHF6	PHF6	190	0.763767539224931	3.27683534458447	0.947368421052632	0.947368421052632	1	0.644854425186394	-0.488697572573932	-1	0
FUS	FUS	FUS	189	0.77964435544063	3.93144199880215	0.263157894736842	0.894736842105263	1	0.591675457644999	-0.50747641988123	-1	0
RBFOX2	RBFOX2	RBFOX2	183	-1.01212555589689	1.77492224612115	0.947368421052632	0.947368421052632	1	0.641204939137071	-0.569789212762081	-1	0
DHX30	DHX30	DHX30	197	0.470645008686521	3.88750379415662	1	1	1	0.646190772452632	-0.537474409977414	-1	0
NPM1	NPM1	NPM1	188	-0.449490611403698	2.54323457331464	1	1	1	0.799673801846829	-0.682940737743964	-1	0
NCBP2	NCBP2	NCBP2	188	1.28846585346408	4.38533979570416	0.578947368421053	0.789473684210526	1	0.590573622236754	-0.53056827281862	-1	0
UBE2L3	UBE2L3	UBE2L3	194	-1.34665901624667	1.14882970624397	0.947368421052632	0.947368421052632	1	0.641222156490066	-0.562135131734023	-1	0
CPSF6	CPSF6	CPSF6	196	0.363159210292282	4.01737194302851	0.526315789473684	0.736842105263158	1	0.582346846053202	-0.537905637866999	-1	0
CCAR1	CCAR1	CCAR1	190	0.145370982310966	3.999997747183	0.947368421052632	0.947368421052632	1	0.53207587588473	-0.535604895162675	-1	0
SMNDC1	SMNDC1	SMNDC1	196	-0.831786096112669	1.48791590419987	0.578947368421053	1	1	0.507550621507513	-0.454584610473739	-1	0
HNRNPK	HNRNPK	HNRNPK	194	0.230729685807159	4.09867230120098	0.368421052631579	1	1	0.574459547455831	-0.523919467693486	-1	0
SFPQ	SFPQ	SFPQ	188	1.18128396887461	4.90172598544715	0.947368421052632	0.947368421052632	1	0.687231019959726	-0.570813198328875	-1	0
HNRNPA0	HNRNPA0	HNRNPA0	189	0.788885130599255	4.73334833572388	0.947368421052632	0.947368421052632	1	0.708388832957311	-0.654289517682693	-1	0
