NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
APOBEC3C	183	0.382513661202186	0.120218579234973	Down	0.03	0.704653846153846	0.021	0.0779791666666667	0.543574388957644	-0.53743871003784	-1	17.188626767879
NELFE	193	0.357512953367876	0.103626943005181	Down	0.055	0.766892857142857	0.003	0.0779791666666667	0.360643428466801	-0.383319035867176	-1	8.64661615701284
FXR1	189	0.37037037037037	0.105820105820106	Down	0.059	0.7683	0.038	0.0869117647058824	0.36368283443166	-0.388116720604162	-1	8.6592617924418
EIF4A3	188	0.281914893617021	0.202127659574468	Down	0.066	0.80646875	0.017	0.0779791666666667	0.459573873316007	-0.486633276080352	-1	8.92955196643826
DDX3X	188	0.382978723404255	0.154255319148936	Down	0.262	0.880167857142857	0.022	0.0779791666666667	0.416658296744398	-0.41496809641618	-1	4.80429512888359
AKAP8	192	0.223958333333333	0.151041666666667	Down	0.59	0.880167857142857	0.025	0.0779791666666667	0.402077751423633	-0.37127581204458	-1	4.63617356882261
RPS10	187	0.336898395721925	0.165775401069519	Down	0.26	0.880167857142857	0.029	0.0779791666666667	0.429643700064253	-0.377663577323825	-1	4.95402384040481
KHDRBS1	192	0.151041666666667	0.223958333333333	Up	0.477	0.880167857142857	0.07	0.108662698412698	0.347270468089077	0.346274048728976	1	4.00421599973314
HNRNPUL1	184	0.266304347826087	0.125	Down	0.486	0.880167857142857	0.003	0.0779791666666667	0.472812025319034	-0.463032909051934	-1	5.45177793858094
EIF4G2	182	0.296703296703297	0.208791208791209	Down	0.199	0.880167857142857	0.008	0.0779791666666667	0.429211674024708	-0.393561913025979	-1	4.9490423469039
SUB1	195	0.261538461538462	0.0461538461538462	Down	0.523	0.880167857142857	0.251	0.268198369565217	0.322131578623421	-0.357410253901355	-1	3.71435103088678
PABPC4	195	0.297435897435897	0.117948717948718	Down	0.548	0.880167857142857	0.114	0.148076158940397	0.388348345005012	-0.380704913346845	-1	4.47786609986105
SF3B1	185	0.135135135135135	0.275675675675676	Up	0.099	0.880167857142857	0.04	0.0884261363636364	0.476850585122422	0.508652079145204	1	5.49834471366433
HNRNPA1	183	0.19672131147541	0.234972677595628	Up	0.61	0.880167857142857	0.016	0.0779791666666667	0.559642285403108	0.681567104475726	1	6.45297771984323
CIRBP	197	0.208121827411168	0.16751269035533	Down	0.416	0.880167857142857	0.074	0.110530534351145	0.35668997081079	-0.295024549701696	-1	4.11282795201161
TROVE2	195	0.343589743589744	0.123076923076923	Down	0.427	0.880167857142857	0.069	0.108662698412698	0.335256150218159	-0.327875128647577	-1	3.8656844277589
SRSF1	194	0.314432989690722	0.149484536082474	Down	0.141	0.880167857142857	0.012	0.0779791666666667	0.343419005778286	-0.336528893039372	-1	3.95980655975945
DDX24	197	0.274111675126904	0.126903553299492	Down	0.265	0.880167857142857	0.077	0.113312030075188	0.343886787285146	-0.299974036181431	-1	3.96520033310406
ESF1	187	0.13903743315508	0.272727272727273	Up	0.531	0.880167857142857	0.158	0.189192073170732	0.43860571421313	0.425110372371226	1	5.05736070242547
TBRG4	190	0.284210526315789	0.173684210526316	Down	0.183	0.880167857142857	0.02	0.0779791666666667	0.395067536319577	-0.381021675478799	-1	4.55534200362879
DNAJC21	190	0.252631578947368	0.215789473684211	Down	0.626	0.880167857142857	0.021	0.0779791666666667	0.471323546811014	-0.462215060840131	-1	5.43461497770532
STIP1	190	0.184210526315789	0.147368421052632	Down	0.559	0.880167857142857	0.027	0.0779791666666667	0.51489690524409	-0.487589276293322	-1	5.93703932711782
SUCLG1	192	0.260416666666667	0.145833333333333	Down	0.564	0.880167857142857	0.045	0.0913177083333333	0.361893229232179	-0.324386994832144	-1	4.17282433101937
EFTUD2	196	0.168367346938776	0.26530612244898	Up	0.621	0.880167857142857	0.018	0.0779791666666667	0.292450193248885	0.344028079739411	1	3.37210863156914
PUM2	187	0.27807486631016	0.181818181818182	Down	0.523	0.880167857142857	0.027	0.0779791666666667	0.396613655715425	-0.379023399645163	-1	4.57316959506327
DDX6	187	0.310160427807487	0.128342245989305	Down	0.423	0.880167857142857	0.05	0.0919952830188679	0.394445646012473	-0.376085770366276	-1	4.548171272609
ILF2	190	0.136842105263158	0.252631578947368	Up	0.572	0.880167857142857	0.255	0.271008108108108	0.463615840466719	0.534799930012997	1	5.34574096191324
TARDBP	193	0.290155440414508	0.113989637305699	Down	0.497	0.880167857142857	0.074	0.110530534351145	0.297760295206399	-0.279402226492577	-1	3.43333697423673
EIF3G	192	0.447916666666667	0.145833333333333	Down	0.142	0.880167857142857	0.028	0.0779791666666667	0.464252297972958	-0.463232372075436	-1	5.35307966060437
DDX47	195	0.364102564102564	0.164102564102564	Down	0.122	0.880167857142857	0.001	0.0779791666666667	0.428246041284172	-0.425264104359759	-1	4.93790808002887
MSI2	193	0.274611398963731	0.160621761658031	Down	0.29	0.880167857142857	0.031	0.0790592105263158	0.352621397133817	-0.326392634753138	-1	4.06591510076032
PNPT1	184	0.25	0.21195652173913	Down	0.374	0.880167857142857	0.008	0.0779791666666667	0.458783973395883	-0.438079707392828	-1	5.29002692570368
SUGP2	189	0.0211640211640212	0.322751322751323	Up	0.442	0.880167857142857	0.367	0.369375	0.582239387660131	0.593577314412842	1	6.71353450978014
PABPC1	180	0.25	0.211111111111111	Down	0.094	0.880167857142857	0.017	0.0779791666666667	0.435362887099579	-0.36533482424913	-1	5.01996915489798
DDX28	189	0.35978835978836	0.0793650793650794	Down	0.267	0.880167857142857	0.096	0.131562937062937	0.388503954218568	-0.407281498365601	-1	4.47966035811184
DDX1	181	0.232044198895028	0.154696132596685	Down	0.542	0.880167857142857	0.005	0.0779791666666667	0.443686361390198	-0.461410127824831	-1	5.11594330758439
RRP9	188	0.196808510638298	0.218085106382979	Down	0.468	0.880167857142857	0.025	0.0779791666666667	0.448512273067438	-0.331697283539213	-1	5.17158867489027
HSPD1	189	0.338624338624339	0.142857142857143	Down	0.093	0.880167857142857	0.049	0.0918701923076923	0.43377356686787	-0.449072988152774	-1	5.00164343450048
CPSF7	176	0.142045454545455	0.278409090909091	Up	0.22	0.880167857142857	0.07	0.108662698412698	0.536859212102611	0.587163623999633	1	6.19027658336323
ATP5C1	197	0.289340101522843	0.157360406091371	Down	0.218	0.880167857142857	0.039	0.0871781609195402	0.323536292985371	-0.290405992888639	-1	3.73054814593121
UPF1	186	0.258064516129032	0.0967741935483871	Down	0.41	0.880167857142857	0.15	0.182928571428571	0.297995436500913	-0.27944507568665	-1	3.43604828032294
ASCC1	191	0.272251308900524	0.204188481675393	Down	0.386	0.880167857142857	0.007	0.0779791666666667	0.360319559726108	-0.314281067769845	-1	4.15467907193881
QKI	196	0.372448979591837	0.076530612244898	Down	0.383	0.880167857142857	0.18	0.211745508982036	0.303854147634201	-0.293843591138762	-1	3.50360238299922
BUD13	191	0.136125654450262	0.209424083769634	Up	0.377	0.880167857142857	0.096	0.131562937062937	0.316817073492065	0.30400894250111	1	3.65307191724737
CSTF2T	195	0.374358974358974	0.0615384615384615	Down	0.277	0.880167857142857	0.104	0.138704081632653	0.40016099783733	-0.402580237983442	-1	4.61407236505469
TRIM56	195	0.246153846153846	0.117948717948718	Down	0.573	0.880167857142857	0.049	0.0918701923076923	0.367643712382743	-0.36129822668274	-1	4.23913050661901
IGF2BP3	191	0.267015706806283	0.151832460732984	Down	0.608	0.880167857142857	0.028	0.0779791666666667	0.339242162784101	-0.30758115141708	-1	3.91164530482257
RECQL	195	0.348717948717949	0.0564102564102564	Down	0.408	0.880167857142857	0.221	0.242673184357542	0.355512720384191	-0.369662717357651	-1	4.09925361895698
SRP68	192	0.286458333333333	0.078125	Down	0.324	0.880167857142857	0.029	0.0779791666666667	0.320661227820022	-0.321210127535091	-1	3.69739709223317
PHF6	190	0.294736842105263	0.105263157894737	Down	0.279	0.880167857142857	0.192	0.223227810650888	0.428409812467882	-0.408863268919564	-1	4.93979645020245
FUS	189	0.211640211640212	0.26984126984127	Up	0.532	0.880167857142857	0.013	0.0779791666666667	0.385237433340766	0.439239068830676	1	4.44199560868949
NPM1	188	0.26063829787234	0.0957446808510638	Down	0.121	0.880167857142857	0.012	0.0779791666666667	0.435326519505524	-0.449658482912484	-1	5.01954981690247
UBE2L3	194	0.195876288659794	0.0824742268041237	Down	0.225	0.880167857142857	0.274	0.286593085106383	0.406855903484764	-0.42879894546052	-1	4.69126824196779
FUBP3	187	0.122994652406417	0.224598930481283	Up	0.309	0.880167857142857	0.215	0.239850282485876	0.42023849249802	0.479997135564663	1	4.84557671898745
RBM15	194	0.231958762886598	0.118556701030928	Down	0.614	0.880167857142857	0.057	0.0976359649122807	0.322711664250426	-0.290073035955297	-1	3.72103973137332
AUH	191	0.424083769633508	0.0575916230366492	Down	0.154	0.880167857142857	0.095	0.131562937062937	0.47337850398189	-0.481066331453684	-1	5.458309743424
GEMIN5	193	0.186528497409326	0.124352331606218	Down	0.584	0.880167857142857	0.041	0.0896460674157303	0.286377116696632	-0.270289877477278	-1	3.30208277986931
NONO	196	0.357142857142857	0.0663265306122449	Down	0.293	0.880167857142857	0.073	0.110530534351145	0.369295751305731	-0.392941749602447	-1	4.25817940739082
BCLAF1	192	0.291666666666667	0.125	Down	0.445	0.880167857142857	0.049	0.0918701923076923	0.308548389869866	-0.273748055361521	-1	3.55772953055111
ZC3H8	194	0.237113402061856	0.139175257731959	Down	0.417	0.880167857142857	0.065	0.1058875	0.286657967157139	-0.234433582678008	-1	3.3053211373193
FIP1L1	188	0.319148936170213	0.117021276595745	Down	0.412	0.880167857142857	0.1	0.136121527777778	0.375579774906937	-0.33989813173812	-1	4.33063759246228
HNRNPK	194	0.0927835051546392	0.345360824742268	Up	0.476	0.880167857142857	0.246	0.264281420765027	0.372199486178234	0.420765625797299	1	4.29166103829206
PPIG	199	0.336683417085427	0.0653266331658292	Down	0.418	0.880167857142857	0.206	0.232663793103448	0.363931766322035	-0.398498992563664	-1	4.19632976433815
SUPT6H	192	0.135416666666667	0.276041666666667	Up	0.499	0.880167857142857	0.163	0.192846385542169	0.42302037290322	0.495617472111107	1	4.87765330208749
SFPQ	188	0.287234042553192	0.132978723404255	Down	0.435	0.880167857142857	0.045	0.0913177083333333	0.381268708840825	-0.364994985022692	-1	4.39623407236121
PCBP1	196	0.147959183673469	0.229591836734694	Up	0.616	0.880167857142857	0.104	0.138704081632653	0.411140878607886	0.477222903416297	1	4.74067631873537
EIF2S1	198	0.222222222222222	0.126262626262626	Down	0.596	0.880167857142857	0.077	0.113312030075188	0.296586255566933	-0.27979900571306	-1	3.41979966329135
HNRNPA0	189	0.243386243386243	0.174603174603175	Down	0.529	0.880167857142857	0.024	0.0779791666666667	0.483697406201923	-0.499140747055155	-1	5.57729225753325
FMR1	187	0.192513368983957	0.171122994652406	Down	0.458	0.880167857142857	0.153	0.18430981595092	0.378027023366418	-0.365840951314347	-1	4.35885568854945
PPIL4	193	0.186528497409326	0.22279792746114	Up	0.37	0.880167857142857	0.068	0.108662698412698	0.383433948068051	0.43085370154024	1	4.42120044973449
SF1	188	0.191489361702128	0.234042553191489	Up	0.139	0.880167857142857	0.006	0.0779791666666667	0.580204148318914	-0.499743864907771	-1	6.69006710128373
HNRNPL	189	0.35978835978836	0.137566137566138	Down	0.143	0.880167857142857	0.049	0.0918701923076923	0.369787152718038	-0.374492940854435	-1	4.26384553099839
DNAJC2	187	0.0748663101604278	0.262032085561497	Up	0.513	0.880167857142857	0.368	0.369375	0.536521086125506	0.596414633383433	1	6.18637780828196
DDX27	188	0.24468085106383	0.271276595744681	Up	0.079	0.880167857142857	0.021	0.0779791666666667	0.47657114681616	0.515650790143221	1	5.49512263911526
AARS	190	0.263157894736842	0.168421052631579	Down	0.616	0.880167857142857	0.008	0.0779791666666667	0.360417369383922	-0.37013728135641	-1	4.15580687010403
TUFM	194	0.195876288659794	0.0979381443298969	Down	0.389	0.880167857142857	0.093	0.131562937062937	0.454350279751422	-0.398591629295061	-1	5.23890404408706
FASTKD2	190	0.126315789473684	0.231578947368421	Up	0.516	0.880167857142857	0.047	0.0918701923076923	0.373501185747147	0.352468984449832	1	4.30667033715173
PSIP1	187	0.235294117647059	0.101604278074866	Down	0.601	0.880167857142857	0.15	0.182928571428571	0.370806229318561	-0.388231370572546	-1	4.27559603443515
TAF15	192	0.239583333333333	0.151041666666667	Down	0.333	0.880167857142857	0.006	0.0779791666666667	0.391858167815394	-0.409885838624458	-1	4.5183362519327
PUS1	193	0.243523316062176	0.212435233160622	Down	0.527	0.880167857142857	0.022	0.0779791666666667	0.356747635363028	-0.32764167786777	-1	4.11349285543388
MTPAP	187	0.213903743315508	0.133689839572193	Down	0.442	0.880167857142857	0.149	0.182928571428571	0.371632765825937	-0.313708495912105	-1	4.28512644663925
HNRNPC	196	0.229591836734694	0.198979591836735	Down	0.624	0.880167857142857	0.027	0.0779791666666667	0.300076783423288	-0.312424237259747	-1	3.4600473341251
PCBP2	197	0.137055837563452	0.304568527918782	Up	0.148	0.880167857142857	0.034	0.08249375	0.338776635362305	0.36058247904109	1	3.9062775222958
EIF3D	185	0.286486486486487	0.194594594594595	Down	0.084	0.880167857142857	0.024	0.0779791666666667	0.425297937051142	-0.443572122419874	-1	4.90391484644428
UCHL5	197	0.213197969543147	0.137055837563452	Down	0.614	0.880167857142857	0.034	0.08249375	0.252201145873585	-0.236760546028725	-1	2.9080153835569
RBM39	192	0.1875	0.223958333333333	Up	0.511	0.880167857142857	0.013	0.0779791666666667	0.351706136737745	0.368621986091458	1	4.05536165421464
FTO	192	0.25	0.161458333333333	Down	0.346	0.880167857142857	0.018	0.0779791666666667	0.354668229214962	-0.332750819585321	-1	4.08951617980741
TIA1	196	0.301020408163265	0.0561224489795918	Down	0.488	0.880167857142857	0.182	0.212830357142857	0.263932801881183	-0.268324804763505	-1	3.04328771162868
XRCC5	190	0.347368421052632	0.105263157894737	Down	0.211	0.880167857142857	0.057	0.0976359649122807	0.466711434203608	-0.468704385897552	-1	5.38143482911172
XRN2	193	0.316062176165803	0.0829015544041451	Down	0.319	0.880167857142857	0.089	0.127259124087591	0.290143492433608	-0.300312843997811	-1	3.3455111257059
ABCF1	198	0.277777777777778	0.196969696969697	Down	0.241	0.880167857142857	0.021	0.0779791666666667	0.385270798488249	-0.339618787575959	-1	4.4423803268549
PUM1	192	0.114583333333333	0.296875	Up	0.29	0.880167857142857	0.151	0.183015432098765	0.536532604531459	0.647105575640168	1	6.18651062172176
HNRNPM	179	0.23463687150838	0.206703910614525	Down	0.608	0.880167857142857	0.035	0.0839074074074074	0.483550500948863	-0.46671863162813	-1	5.57559836064654
LSM11	184	0.217391304347826	0.135869565217391	Down	0.601	0.880167857142857	0.044	0.0911648936170213	0.424844458543534	-0.40259137118067	-1	4.8986859944037
SAFB2	187	0.347593582887701	0.229946524064171	Down	0.383	0.880167857142857	0.005	0.0779791666666667	0.493702777092557	-0.425031668613672	-1	5.69265958612875
LARP7	194	0.0824742268041237	0.27319587628866	Up	0.47	0.880167857142857	0.346	0.350842783505155	0.485385645916624	0.494390832958805	1	5.59675857297952
SUPV3L1	193	0.22279792746114	0.181347150259067	Down	0.581	0.880167857142857	0.009	0.0779791666666667	0.346490057583316	-0.333748938963871	-1	3.9952174452326
HNRNPAB	185	0.232432432432432	0.172972972972973	Down	0.254	0.880167857142857	0.044	0.0911648936170213	0.441869218032498	-0.400948949703545	-1	5.09499066353507
RTF1	191	0.25130890052356	0.141361256544503	Down	0.384	0.880167857142857	0.009	0.0779791666666667	0.38721715457016	-0.402869186711105	-1	4.46482286338054
G3BP1	197	0.218274111675127	0.152284263959391	Down	0.383	0.880167857142857	0.094	0.131562937062937	0.334686016996834	-0.308165203847269	-1	3.85911048388348
MATR3	192	0.328125	0.104166666666667	Down	0.197	0.880167857142857	0.06	0.100183760683761	0.323519914043582	-0.306831845017168	-1	3.73035928788887
AKAP8L	194	0.242268041237113	0.128865979381443	Down	0.537	0.880167857142857	0.068	0.108662698412698	0.328612500002322	-0.317885333282729	-1	3.78907955364659
SRFBP1	195	0.287179487179487	0.102564102564103	Down	0.538	0.880167857142857	0.14	0.173933544303797	0.343281860960647	-0.356884610575192	-1	3.95822520596311
GRSF1	192	0.359375	0.125	Down	0.291	0.880167857142857	0.048	0.0918701923076923	0.466771641348784	-0.416962643445264	-1	5.38212905000339
MAGOH	183	0.273224043715847	0.234972677595628	Down	0.139	0.880167857142857	0.026	0.0779791666666667	0.459546811919364	-0.447113273182177	-1	5.29882286576084
ZRANB2	184	0.119565217391304	0.342391304347826	Up	0.13	0.880167857142857	0.038	0.0869117647058824	0.393371435445629	0.448679985763199	1	4.53578504477192
DDX55	192	0.125	0.291666666666667	Up	0.419	0.880167857142857	0.085	0.122400735294118	0.505471781362271	0.529248464148375	1	5.82836255982827
LARP4	189	0.275132275132275	0.148148148148148	Down	0.371	0.880167857142857	0.01	0.0779791666666667	0.375577388145163	-0.392676837972714	-1	4.33061007181033
SSB	189	0.17989417989418	0.243386243386243	Up	0.415	0.880167857142857	0.048	0.0918701923076923	0.33530375887877	0.394786648294017	1	3.86623338132122
PES1	194	0.309278350515464	0.103092783505155	Down	0.252	0.880167857142857	0.073	0.110530534351145	0.373770034692474	-0.356797847235733	-1	4.30977031065168
RBM17	186	0.198924731182796	0.236559139784946	Up	0.615	0.880167857142857	0.02	0.0779791666666667	0.479014964198249	0.540326158380987	1	5.52330117302755
RAVER1	190	0.289473684210526	0.136842105263158	Down	0.145	0.880167857142857	0.016	0.0779791666666667	0.340638369278684	-0.356997416328039	-1	3.92774431956258
U2AF2	189	0.253968253968254	0.195767195767196	Down	0.563	0.880167857142857	0.014	0.0779791666666667	0.341272581047986	-0.350163414736245	-1	3.93505712369428
SRSF5	194	0.242268041237113	0.0824742268041237	Down	0.523	0.880167857142857	0.133	0.166257961783439	0.26920136516058	-0.275124830017974	-1	3.1040370909095
DAZAP1	190	0.115789473684211	0.242105263157895	Up	0.491	0.880167857142857	0.197	0.226377192982456	0.467918372239116	0.540448973886182	1	5.39535147632638
TFIP11	196	0.280612244897959	0.102040816326531	Down	0.358	0.880167857142857	0.118	0.150308441558442	0.343734022050704	-0.368783069174003	-1	3.963438867468
RCC2	190	0.305263157894737	0.068421052631579	Down	0.298	0.880167857142857	0.084	0.121848148148148	0.3379330709892	-0.367662245788393	-1	3.89655076960595
SERBP1	181	0.171270718232044	0.303867403314917	Up	0.172	0.880167857142857	0.064	0.105121848739496	0.400508499133277	0.456441361193685	1	4.61807924262425
TIAL1	188	0.23936170212766	0.143617021276596	Down	0.502	0.880167857142857	0.11	0.145753378378378	0.431514037091257	-0.386849296254849	-1	4.97558983618222
NUSAP1	195	0.246153846153846	0.0871794871794872	Down	0.561	0.880167857142857	0.237	0.257406077348066	0.358579820760357	-0.373814968407562	-1	4.13461894232182
NAA15	194	0.118556701030928	0.262886597938144	Up	0.544	0.880167857142857	0.31	0.317559895833333	0.498508506267078	0.537158787661679	1	5.74807223828109
CKAP4	195	0.266666666666667	0.148717948717949	Down	0.571	0.880167857142857	0.073	0.110530534351145	0.396747865273265	-0.426816433350298	-1	4.57471710372929
METAP2	192	0.34375	0.0572916666666667	Down	0.376	0.880167857142857	0.216	0.239850282485876	0.306113612697763	-0.299536226536265	-1	3.52965523514106
IGF2BP2	193	0.248704663212435	0.0984455958549223	Down	0.613	0.880167857142857	0.112	0.147419463087248	0.330000696078341	-0.276914396445156	-1	3.80508620393548
SART3	187	0.13903743315508	0.310160427807487	Up	0.232	0.880167857142857	0.014	0.0779791666666667	0.504900778115586	0.547533895262654	1	5.8217785840907
HLTF	192	0.21875	0.140625	Down	0.624	0.880167857142857	0.094	0.131562937062937	0.300703487829366	-0.235098515280392	-1	3.46727357430535
PKM	186	0.252688172043011	0.139784946236559	Down	0.411	0.880167857142857	0.033	0.08249375	0.431950346351181	-0.417249171203864	-1	4.98062071752675
CCAR2	178	0.241573033707865	0.168539325842697	Down	0.243	0.880167857142857	0.006	0.0779791666666667	0.542399486523897	-0.566731070978628	-1	6.25415893881575
EIF2S2	185	0.210810810810811	0.140540540540541	Down	0.642	0.891355633802817	0.03	0.0790592105263158	0.29735277466395	-0.256403624746463	-1	3.08935785956162
KRR1	191	0.157068062827225	0.193717277486911	Up	0.643	0.891355633802817	0.05	0.0919952830188679	0.445584930728073	-0.379406674194095	-1	4.62942143184205
FKBP4	197	0.111675126903553	0.248730964467005	Up	0.649	0.893388111888112	0.272	0.28601871657754	0.440336123289807	0.472533632892039	1	4.48429080201407
AGO1	182	0.21978021978022	0.17032967032967	Down	0.654	0.894024305555556	0.01	0.0779791666666667	0.427783398271627	-0.410407940133304	-1	4.32894763528931
FAM120A	197	0.0609137055837563	0.203045685279188	Up	0.66	0.896010344827586	0.479	0.479	0.380554237368949	0.404065808541224	1	3.77472999180968
RBM22	194	0.252577319587629	0.221649484536082	Down	0.665	0.896619863013699	0.02	0.0779791666666667	0.313050680026273	-0.25016399310465	-1	3.08592931447874
SMN1	179	0.217877094972067	0.145251396648045	Down	0.693	0.897233974358974	0.08	0.116876865671642	0.421584565546863	-0.481664695387323	-1	4.12973800773646
ADAR	174	0.155172413793103	0.281609195402299	Up	0.703	0.897233974358974	0.024	0.0779791666666667	0.538054376556477	0.605865122215619	1	5.27064743514009
SBDS	187	0.181818181818182	0.133689839572193	Down	0.711	0.897233974358974	0.23	0.251175	0.432462838484336	-0.371394975281087	-1	4.23629887566135
DDX19B	193	0.202072538860104	0.191709844559585	Down	0.698	0.897233974358974	0.016	0.0779791666666667	0.322828874134554	-0.291782325778768	-1	3.16235170938685
YBX3	188	0.223404255319149	0.265957446808511	Up	0.694	0.897233974358974	0.044	0.0911648936170213	0.495143556252863	0.526805658119753	1	4.85030366538867
CPSF6	196	0.229591836734694	0.112244897959184	Down	0.707	0.897233974358974	0.209	0.234711428571429	0.273769343367741	-0.278637494666211	-1	2.68177669453398
CCAR1	190	0.173684210526316	0.105263157894737	Down	0.693	0.897233974358974	0.286	0.297055263157895	0.311917713784862	-0.334476554578716	-1	3.05546868451572
GRWD1	194	0.195876288659794	0.195876288659794	Down	0.71	0.897233974358974	0.031	0.0790592105263158	0.411518075307828	-0.336037292471331	-1	4.03112916210492
TRA2A	197	0.187817258883249	0.065989847715736	Down	0.709	0.897233974358974	0.218	0.240716292134831	0.26313952075865	-0.248117414707628	-1	2.57764958450254
AATF	193	0.186528497409326	0.113989637305699	Down	0.697	0.897233974358974	0.025	0.0779791666666667	0.32551907892717	-0.31315863223962	-1	3.1887042893639
SND1	195	0.107692307692308	0.21025641025641	Up	0.725	0.905584375	0.292	0.300657068062827	0.353963083496828	0.414673088621728	1	3.17112433649174
DHX30	197	0.223350253807107	0.192893401015228	Down	0.733	0.905584375	0.014	0.0779791666666667	0.355463018832632	-0.35102579247038	-1	3.18456212610399
HNRNPA2B1	193	0.238341968911917	0.191709844559585	Down	0.736	0.905584375	0.022	0.0779791666666667	0.331353734322813	-0.31515818749962	-1	2.96856915279954
NSUN2	196	0.214285714285714	0.158163265306122	Down	0.734	0.905584375	0.052	0.0939398148148148	0.324459794861053	-0.270949901358766	-1	2.90680695153969
HNRNPU	195	0.241025641025641	0.164102564102564	Down	0.813	0.910565340909091	0.07	0.108662698412698	0.321060507438172	-0.327283744474279	-1	2.71726637741391
RBM25	192	0.208333333333333	0.140625	Down	0.799	0.910565340909091	0.061	0.101004237288136	0.253416025188376	-0.263707957040557	-1	2.1447634598125
SLTM	186	0.209677419354839	0.231182795698925	Down	0.814	0.910565340909091	0.113	0.14775	0.38870923886232	-0.343591711114281	-1	3.28980525751563
G3BP2	194	0.206185567010309	0.149484536082474	Down	0.788	0.910565340909091	0.026	0.0779791666666667	0.273398817915186	-0.298343467974428	-1	2.3138860069506
PARN	187	0.20855614973262	0.149732620320856	Down	0.8	0.910565340909091	0.038	0.0869117647058824	0.463986617157516	-0.467497751097192	-1	3.92690849594739
U2AF1	182	0.192307692307692	0.203296703296703	Down	0.791	0.910565340909091	0.014	0.0779791666666667	0.348236035175978	-0.334884679063423	-1	2.94726398253711
NCBP2	188	0.207446808510638	0.228723404255319	Up	0.746	0.910565340909091	0.204	0.231731213872832	0.496441219091815	0.513028315203309	1	4.20158506495957
DKC1	190	0.210526315789474	0.221052631578947	Down	0.765	0.910565340909091	0.027	0.0779791666666667	0.440848132812568	-0.36468705720276	-1	3.73107804007312
LIN28B	187	0.18716577540107	0.144385026737968	Down	0.813	0.910565340909091	0.118	0.150308441558442	0.377614231113398	-0.374356379332029	-1	3.19590366945097
CELF1	189	0.238095238095238	0.227513227513228	Up	0.761	0.910565340909091	0.039	0.0871781609195402	0.416623513254129	0.525671030771021	1	3.52605517769423
BCCIP	181	0.176795580110497	0.160220994475138	Down	0.805	0.910565340909091	0.044	0.0911648936170213	0.370280103721014	-0.366767892661704	-1	3.13383194991743
EIF4B	197	0.253807106598985	0.208121827411168	Down	0.807	0.910565340909091	0.037	0.0869117647058824	0.332129073537584	-0.283597909824046	-1	2.81094417898504
RPS3A	183	0.163934426229508	0.229508196721311	Up	0.789	0.910565340909091	0.161	0.191627272727273	0.460738427433991	0.480713709505342	1	3.8994177379167
UTP3	187	0.229946524064171	0.192513368983957	Down	0.811	0.910565340909091	0.054	0.0949504504504504	0.400385646682748	-0.362128446434528	-1	3.38862747215856
KIF1C	195	0.174358974358974	0.205128205128205	Up	0.801	0.910565340909091	0.101	0.136541379310345	0.358985394741665	0.377923044546265	1	3.03824020866857
GPKOW	196	0.244897959183673	0.163265306122449	Down	0.779	0.910565340909091	0.053	0.0948853211009174	0.360195025856785	-0.337691128270394	-1	3.04847781149433
