Pathway	PET rank	PET p-value	PET FDR	Average rank	Enrichr rank	Enrichr p-value	GSEA rank	GSEA p-value	ora rank	ora p-value
UTP3	26	0.00012349401050933058	0.0009357046180899279	33.166666666666664	41.0	0.009599824709169404	9	0.047923322683706	49.5	0.009599824709169404
SNRNP200	27	5.5014337364024024e-05	0.0005337833695958987	33.166666666666664	45.0	0.009599824709169404	5	0.0219435736677116	49.5	0.009599824709169404
LARP7	28	5.0201504313958394e-05	0.0005205103342026213	34.166666666666664	50.0	0.009599824709169404	3	0.02	49.5	0.009599824709169404
HSPD1	29	0.00012888850711843513	0.000940408737123397	34.333333333333336	17.0	0.0004702775639069078	70	0.6125	16.0	0.0004702775639069078
MSI2	30	0.00017263843658883973	0.0011345360183465296	36.0	39.0	0.002273136306726944	38	0.3003300330033003	31.0	0.002273136306726944
PTBP1	31	0.0002293309930537447	0.001411818925987116	36.333333333333336	33.0	0.002273136306726944	45	0.3469055374592834	31.0	0.002273136306726944
RCC2	32	0.0003271058420071636	0.0019527227538003403	37.166666666666664	42.0	0.009599824709169404	20	0.1112877583465818	49.5	0.009599824709169404
EIF3D	33	0.0005368865516936734	0.002783332912727728	38.0	26.0	0.002273136306726944	57	0.5041876046901173	31.0	0.002273136306726944
PARN	34	0.00016770528851069746	0.0011345360183465296	38.5	53.0	0.009599824709169404	13	0.0632090761750405	49.5	0.009599824709169404
DDX1	35	0.00037370805735451886	0.0021034424942525777	39.166666666666664	49.0	0.009599824709169404	19	0.1237458193979933	49.5	0.009599824709169404
RAVER1	36	0.0005679575398486417	0.002868913726927754	39.333333333333336	25.0	0.002273136306726944	62	0.5152027027027027	31.0	0.002273136306726944
ESF1	37	0.0003553905913046784	0.0020591748966771076	40.0	38.0	0.002273136306726944	51	0.4252100840336134	31.0	0.002273136306726944
RTF1	38	0.000597263402220911	0.0029415222559379867	40.5	44.0	0.009599824709169404	28	0.1764705882352941	49.5	0.009599824709169404
PPIL4	39	0.00042354548736669615	0.002317735028089976	41.166666666666664	52.0	0.009599824709169404	22	0.1364365971107544	49.5	0.009599824709169404
PUM2	40	0.0005145473571538655	0.0027396170097111214	41.333333333333336	37.0	0.002273136306726944	56	0.4958949096880131	31.0	0.002273136306726944
PCBP2	41	0.0014182844774554698	0.006652429572826846	45.833333333333336	46.0	0.009599824709169404	42	0.3132137030995106	49.5	0.009599824709169404
HNRNPAB	42	0.0026418944838250144	0.011314200289424517	46.666666666666664	24.0	0.002273136306726944	85	0.8006756756756757	31.0	0.002273136306726944
GRWD1	43	0.0019102508798066874	0.008751614495858545	47.833333333333336	48.0	0.009599824709169404	46	0.371875	49.5	0.009599824709169404
STIP1	44	0.0011640841558270036	0.005593282407266334	49.0	40.0	0.002273136306726944	76	0.6558966074313409	31.0	0.002273136306726944
U2AF2	45	0.00253651229402362	0.011104287153836738	49.0	60.0	0.03485912489141245	18	0.1100323624595469	69.0	0.03485912489141245
XPO5	46	0.00248492556331583	0.011104287153836738	52.333333333333336	71.0	0.03485912489141245	17	0.107890499194847	69.0	0.03485912489141245
STAU1	47	1.0	1.0	53.0	30.0	0.002273136306726944	98	1.0	31.0	0.002273136306726944
SSRP1	48	1.0	1.0	53.0	15.0	0.0004702775639069078	128	1.0	16.0	0.0004702775639069078
TARDBP	49	0.002980413140806252	0.012232112265392326	53.5	58.0	0.009599824709169404	53	0.4682170542635659	49.5	0.009599824709169404
ILF2	50	0.0027077267239110406	0.011349407757669681	54.333333333333336	78.0	0.03485912489141245	16	0.1170731707317073	69.0	0.03485912489141245
NPM1	51	0.004009461836047594	0.01579727963402752	54.833333333333336	54.0	0.009599824709169404	61	0.5363036303630363	49.5	0.009599824709169404
HNRNPL	52	0.005689565847154875	0.02155470138249058	56.0	65.0	0.03485912489141245	34	0.2248062015503876	69.0	0.03485912489141245
SF3B1	53	0.0037911780777717874	0.015242083292266166	57.666666666666664	79.0	0.03485912489141245	25	0.1593059936908517	69.0	0.03485912489141245
DDX47	54	0.005148730255473065	0.01988823255545478	57.833333333333336	57.0	0.009599824709169404	67	0.5945945945945946	49.5	0.009599824709169404
ABCF1	55	0.008044342158368386	0.029460427192829437	59.0	72.0	0.03485912489141245	36	0.2941176470588235	69.0	0.03485912489141245
PUF60	56	0.013163959054337468	0.0454964900649909	60.666666666666664	64.0	0.03485912489141245	49	0.4129353233830846	69.0	0.03485912489141245
LSM11	57	1.0	1.0	61.0	22.0	0.002273136306726944	130	1.0	31.0	0.002273136306726944
UPF1	58	0.011732791367273966	0.04127428391701734	61.5	51.0	0.009599824709169404	84	0.7760252365930599	49.5	0.009599824709169404
RPS19	59	0.008842764183724653	0.03167317353079557	61.833333333333336	56.0	0.009599824709169404	80	0.717219589257504	49.5	0.009599824709169404
SND1	60	1.0	1.0	62.333333333333336	36.0	0.002273136306726944	120	1.0	31.0	0.002273136306726944
FIP1L1	61	0.013953626012870713	0.047394212491991904	63.0	68.0	0.03485912489141245	52	0.428343949044586	69.0	0.03485912489141245
TAF15	62	1.0	1.0	63.0	31.0	0.002273136306726944	127	1.0	31.0	0.002273136306726944
FKBP4	63	1.0	1.0	66.0	35.0	0.002273136306726944	132	1.0	31.0	0.002273136306726944
MAGOH	64	1.0	1.0	66.16666666666667	43.0	0.009599824709169404	106	1.0	49.5	0.009599824709169404
PKM	65	0.02753591779833003	0.08475899697298463	66.33333333333333	61.0	0.03485912489141245	69	0.6197654941373534	69.0	0.03485912489141245
BUD13	66	0.01821942726478631	0.05883978969119514	67.0	74.0	0.03485912489141245	58	0.5016077170418006	69.0	0.03485912489141245
DDX6	67	0.019282287446918858	0.06126791333940347	68.0	76.0	0.03485912489141245	59	0.5176282051282052	69.0	0.03485912489141245
HNRNPC	68	0.03184973197131757	0.09652918766691632	72.0	69.0	0.03485912489141245	78	0.6612111292962357	69.0	0.03485912489141245
UCHL5	69	1.0	1.0	73.16666666666667	47.0	0.009599824709169404	123	1.0	49.5	0.009599824709169404
METAP2	70	0.08796258124086481	0.23104838005933825	73.33333333333333	63.0	0.03485912489141245	88	0.9003067484662577	69.0	0.03485912489141245
CSTF2T	71	1.0	1.0	73.5	55.0	0.009599824709169404	116	1.0	49.5	0.009599824709169404
XRN2	72	0.04868033422369054	0.1333557283386111	73.66666666666667	70.0	0.03485912489141245	82	0.775206611570248	69.0	0.03485912489141245
CSTF2	73	1.0	1.0	81.0	59.0	0.03485912489141245	115	1.0	69.0	0.03485912489141245
PA2G4	74	1.0	1.0	84.33333333333333	75.0	0.03485912489141245	109	1.0	69.0	0.03485912489141245
SF1	75	0.008075447047780657	0.029460427192829437	85.5	151.0	0.10668664342296795	11	0.0466988727858293	94.5	0.10668664342296795
NUFIP2	76	1.0	1.0	86.66666666666667	67.0	0.03485912489141245	124	1.0	69.0	0.03485912489141245
EIF4G1	77	1.0	1.0	87.0	66.0	0.03485912489141245	126	1.0	69.0	0.03485912489141245
NCBP2	78	0.04348498980621306	0.12415279698295614	87.5	125.0	0.26842395150706017	10	0.0418679549114331	127.5	0.26842395150706017
DNAJC2	79	0.03740244227333728	0.10997434519175288	87.83333333333333	129.0	0.26842395150706017	7	0.0321027287319422	127.5	0.26842395150706017
DAZAP1	80	1.0	1.0	89.33333333333333	62.0	0.03485912489141245	137	1.0	69.0	0.03485912489141245
AGO1	81	0.07223826187786944	0.1949443505471271	90.5	130.0	0.26842395150706017	14	0.0981012658227848	127.5	0.26842395150706017
DKC1	82	1.0	1.0	94.33333333333333	73.0	0.03485912489141245	141	1.0	69.0	0.03485912489141245
FMR1	83	0.01803734604614895	0.05883978969119514	96.16666666666667	173.0	0.10668664342296795	21	0.1267605633802817	94.5	0.10668664342296795
RBM22	84	0.042475957112401	0.1230553463403382	96.16666666666667	153.0	0.10668664342296795	41	0.3102893890675241	94.5	0.10668664342296795
ILF3	85	1.0	1.0	96.66666666666667	77.0	0.03485912489141245	144	1.0	69.0	0.03485912489141245
SERBP1	86	0.10111175428509683	0.25868851420992306	97.83333333333333	131.0	0.10668664342296795	68	0.610223642172524	94.5	0.10668664342296795
EFTUD2	87	0.03672486275318385	0.10961815094510938	98.83333333333333	167.0	0.10668664342296795	35	0.2703583061889251	94.5	0.10668664342296795
RPS3A	88	0.0852001311623014	0.2268165653915321	98.83333333333333	139.0	0.10668664342296795	63	0.5454545454545454	94.5	0.10668664342296795
ADAR	89	0.021680695588194528	0.06779519096625908	101.83333333333333	188.0	0.10668664342296795	23	0.1561461794019933	94.5	0.10668664342296795
EEF2	90	0.5926087754094805	1.0	101.83333333333333	87.0	0.26842395150706017	91	0.9495934959349592	127.5	0.26842395150706017
HNRNPK	91	0.0179417402135024	0.05883978969119514	102.5	189.0	0.10668664342296795	24	0.1259842519685039	94.5	0.10668664342296795
DDX19B	92	0.31409471983992426	0.7455019254031937	103.83333333333333	110.0	0.26842395150706017	74	0.6540880503144654	127.5	0.26842395150706017
PRPF6	93	0.048739149443553294	0.1333557283386111	104.16666666666667	170.0	0.10668664342296795	48	0.3513513513513513	94.5	0.10668664342296795
SRSF1	94	0.046544652408565854	0.13098995034982105	104.5	176.0	0.10668664342296795	43	0.337248322147651	94.5	0.10668664342296795
SFPQ	95	0.6411282997836251	1.0	110.16666666666667	108.0	0.26842395150706017	95	0.9686468646864688	127.5	0.26842395150706017
SMN1	96	0.5638070632366609	1.0	110.33333333333333	106.0	0.5388029867385493	64	0.5332252836304701	161.0	0.5388029867385493
SF3A3	97	1.0	1.0	111.16666666666667	84.0	0.26842395150706017	122	1.0	127.5	0.26842395150706017
SUPV3L1	98	0.3705744984885452	0.8690854309790881	114.16666666666667	134.0	0.26842395150706017	81	0.7463414634146341	127.5	0.26842395150706017
RBFOX2	99	0.6075372034936031	1.0	114.83333333333333	124.0	0.26842395150706017	93	0.9561688311688312	127.5	0.26842395150706017
DDX27	100	0.10457340399809789	0.2611469647598013	114.83333333333333	178.0	0.10668664342296795	72	0.6230031948881789	94.5	0.10668664342296795
SUB1	101	1.0	1.0	115.0	88.0	0.5388029867385493	96	1.0	161.0	0.5388029867385493
EIF3G	102	0.1708190700072016	0.4154488492767742	115.5	169.0	0.10668664342296795	83	0.8	94.5	0.10668664342296795
SUGP2	103	1.0	1.0	115.5	86.0	0.26842395150706017	133	1.0	127.5	0.26842395150706017
HNRNPA0	104	0.6406884111553796	1.0	116.66666666666667	114.0	0.5388029867385493	75	0.6661184210526315	161.0	0.5388029867385493
SLTM	105	0.09294120234725328	0.2409133797685381	116.83333333333333	190.0	0.10668664342296795	66	0.5782537067545305	94.5	0.10668664342296795
SART3	106	1.0	1.0	116.83333333333333	146.0	0.10668664342296795	110	1.0	94.5	0.10668664342296795
HNRNPUL1	107	0.8841137370938511	1.0	117.33333333333333	97.0	0.5388029867385493	94	0.9696969696969696	161.0	0.5388029867385493
UBE2L3	108	0.7535979982523194	1.0	117.33333333333333	105.0	0.5388029867385493	86	0.8396694214876033	161.0	0.5388029867385493
NELFE	109	1.0	1.0	117.66666666666667	95.0	0.5388029867385493	97	1.0	161.0	0.5388029867385493
DDX28	110	0.10866745329579702	0.2675936037409002	117.83333333333333	186.0	0.10668664342296795	73	0.6375617792421746	94.5	0.10668664342296795
FUS	111	0.7935799859475682	1.0	118.0	103.0	0.5388029867385493	90	0.8894389438943895	161.0	0.5388029867385493
KRR1	112	0.853463951489192	1.0	118.33333333333333	102.0	0.5388029867385493	92	0.948051948051948	161.0	0.5388029867385493
ASCC1	113	1.0	1.0	119.16666666666667	123.0	0.26842395150706017	107	1.0	127.5	0.26842395150706017
IGF2BP3	114	1.0	1.0	119.16666666666667	90.0	0.26842395150706017	140	1.0	127.5	0.26842395150706017
FAM120A	115	0.1047239097260117	0.2611469647598013	119.16666666666667	192.0	0.10668664342296795	71	0.6235489220563848	94.5	0.10668664342296795
HNRNPA2B1	116	1.0	1.0	119.5	119.0	0.26842395150706017	112	1.0	127.5	0.26842395150706017
MTPAP	117	1.0	1.0	119.83333333333333	133.0	0.26842395150706017	99	1.0	127.5	0.26842395150706017
TROVE2	118	0.19917111121039993	0.47849645010303393	120.16666666666667	179.0	0.10668664342296795	87	0.8475120385232745	94.5	0.10668664342296795
HNRNPA1	119	1.0	1.0	121.16666666666667	81.0	0.26842395150706017	155	1.0	127.5	0.26842395150706017
BCLAF1	120	1.0	1.0	121.5	118.0	0.26842395150706017	119	1.0	127.5	0.26842395150706017
DDX52	121	1.0	1.0	121.5	99.0	0.26842395150706017	138	1.0	127.5	0.26842395150706017
SRP68	122	1.0	1.0	122.5	92.0	0.26842395150706017	148	1.0	127.5	0.26842395150706017
DDX3X	123	1.0	1.0	122.83333333333333	112.0	0.26842395150706017	129	1.0	127.5	0.26842395150706017
EWSR1	124	1.0	1.0	123.16666666666667	140.0	0.26842395150706017	102	1.0	127.5	0.26842395150706017
CNOT7	125	1.0	1.0	123.5	175.0	0.10668664342296795	101	1.0	94.5	0.10668664342296795
GTF2F1	126	1.0	1.0	124.16666666666667	93.0	0.26842395150706017	152	1.0	127.5	0.26842395150706017
KHDRBS1	127	1.0	1.0	125.16666666666667	181.0	0.10668664342296795	100	1.0	94.5	0.10668664342296795
CIRBP	128	1.0	1.0	125.16666666666667	80.0	0.26842395150706017	168	1.0	127.5	0.26842395150706017
GPKOW	129	1.0	1.0	126.16666666666667	159.0	0.10668664342296795	125	1.0	94.5	0.10668664342296795
QKI	130	1.0	1.0	126.33333333333333	115.0	0.5388029867385493	103	1.0	161.0	0.5388029867385493
UTP18	131	1.0	1.0	128.83333333333334	89.0	0.26842395150706017	170	1.0	127.5	0.26842395150706017
CPSF7	132	1.0	1.0	128.83333333333334	187.0	0.10668664342296795	105	1.0	94.5	0.10668664342296795
PUM1	133	1.0	1.0	129.16666666666666	107.0	0.26842395150706017	153	1.0	127.5	0.26842395150706017
EIF4A3	134	0.6545307593690035	1.0	129.33333333333334	148.0	0.5388029867385493	79	0.6892744479495269	161.0	0.5388029867385493
KHSRP	135	1.0	1.0	129.66666666666666	120.0	0.5388029867385493	108	1.0	161.0	0.5388029867385493
ZC3H8	136	1.0	1.0	130.0	94.0	0.5388029867385493	135	1.0	161.0	0.5388029867385493
RBM17	137	1.0	1.0	130.16666666666666	149.0	0.26842395150706017	114	1.0	127.5	0.26842395150706017
SUCLG1	138	1.0	1.0	130.5	91.0	0.26842395150706017	173	1.0	127.5	0.26842395150706017
MATR3	139	1.0	1.0	130.5	147.0	0.26842395150706017	117	1.0	127.5	0.26842395150706017
PSIP1	140	1.0	1.0	131.16666666666666	132.0	0.26842395150706017	134	1.0	127.5	0.26842395150706017
RRP9	141	1.0	1.0	131.5	96.0	0.26842395150706017	171	1.0	127.5	0.26842395150706017
SUPT6H	142	1.0	1.0	131.5	117.0	0.26842395150706017	150	1.0	127.5	0.26842395150706017
SLBP	143	1.0	1.0	132.5	83.0	0.26842395150706017	187	1.0	127.5	0.26842395150706017
AKAP8L	144	1.0	1.0	132.5	154.0	0.10668664342296795	149	1.0	94.5	0.10668664342296795
RBM34	145	1.0	1.0	133.66666666666666	127.0	0.5388029867385493	113	1.0	161.0	0.5388029867385493
EXOSC9	146	1.0	1.0	133.66666666666666	136.0	0.5388029867385493	104	1.0	161.0	0.5388029867385493
SBDS	147	1.0	1.0	134.33333333333334	100.0	0.5388029867385493	142	1.0	161.0	0.5388029867385493
KIF1C	148	1.0	1.0	134.5	152.0	0.10668664342296795	157	1.0	94.5	0.10668664342296795
RBM15	149	1.0	1.0	134.66666666666666	98.0	0.5388029867385493	145	1.0	161.0	0.5388029867385493
NSUN2	150	1.0	1.0	135.16666666666666	155.0	0.10668664342296795	156	1.0	94.5	0.10668664342296795
SRFBP1	151	1.0	1.0	135.66666666666666	128.0	0.5388029867385493	118	1.0	161.0	0.5388029867385493
TIAL1	152	1.0	1.0	136.16666666666666	150.0	0.10668664342296795	164	1.0	94.5	0.10668664342296795
TUFM	153	1.0	1.0	136.83333333333334	185.0	0.10668664342296795	131	1.0	94.5	0.10668664342296795
PUS1	154	1.0	1.0	138.83333333333334	160.0	0.10668664342296795	162	1.0	94.5	0.10668664342296795
DHX30	155	1.0	1.0	139.0	109.0	0.5388029867385493	147	1.0	161.0	0.5388029867385493
CKAP4	156	1.0	1.0	139.0	145.0	0.5388029867385493	111	1.0	161.0	0.5388029867385493
GRSF1	157	1.0	1.0	139.16666666666666	144.0	0.26842395150706017	146	1.0	127.5	0.26842395150706017
BOP1	158	1.0	1.0	140.16666666666666	142.0	0.26842395150706017	151	1.0	127.5	0.26842395150706017
PCBP1	159	1.0	1.0	141.16666666666666	111.0	0.26842395150706017	185	1.0	127.5	0.26842395150706017
NUSAP1	160	1.0	1.0	141.83333333333334	137.0	0.26842395150706017	161	1.0	127.5	0.26842395150706017
HNRNPU	161	1.0	1.0	142.33333333333334	85.0	0.5388029867385493	181	1.0	161.0	0.5388029867385493
DDX24	162	1.0	1.0	142.33333333333334	82.0	0.5388029867385493	184	1.0	161.0	0.5388029867385493
NONO	163	1.0	1.0	142.83333333333334	191.0	0.10668664342296795	143	1.0	94.5	0.10668664342296795
SF3B4	164	0.9656934769934685	1.0	143.83333333333334	158.0	0.8371000006842522	89	0.8827361563517915	184.5	0.8371000006842522
YBX3	165	1.0	1.0	145.66666666666666	122.0	0.5388029867385493	154	1.0	161.0	0.5388029867385493
TBRG4	166	1.0	1.0	146.16666666666666	184.0	0.10668664342296795	160	1.0	94.5	0.10668664342296795
PPIG	167	1.0	1.0	146.33333333333334	101.0	0.5388029867385493	177	1.0	161.0	0.5388029867385493
FTO	168	1.0	1.0	148.33333333333334	126.0	0.5388029867385493	158	1.0	161.0	0.5388029867385493
AKAP8	169	1.0	1.0	149.83333333333334	183.0	0.10668664342296795	172	1.0	94.5	0.10668664342296795
RBM25	170	1.0	1.0	150.33333333333334	104.0	0.5388029867385493	186	1.0	161.0	0.5388029867385493
TIA1	171	1.0	1.0	151.0	113.0	0.5388029867385493	179	1.0	161.0	0.5388029867385493
PES1	172	1.0	1.0	153.5	143.0	0.26842395150706017	190	1.0	127.5	0.26842395150706017
CPSF6	173	1.0	1.0	155.0	116.0	0.5388029867385493	188	1.0	161.0	0.5388029867385493
ZRANB2	174	1.0	1.0	156.0	141.0	0.5388029867385493	166	1.0	161.0	0.5388029867385493
AUH	175	1.0	1.0	156.83333333333334	165.0	0.8371000006842522	121	1.0	184.5	0.8371000006842522
FASTKD2	176	1.0	1.0	157.66666666666666	121.0	0.5388029867385493	191	1.0	161.0	0.5388029867385493
PABPC4	177	1.0	1.0	158.83333333333334	156.0	0.8371000006842522	136	1.0	184.5	0.8371000006842522
SSB	178	1.0	1.0	159.0	138.0	0.5388029867385493	178	1.0	161.0	0.5388029867385493
G3BP1	179	1.0	1.0	159.66666666666666	135.0	0.5388029867385493	183	1.0	161.0	0.5388029867385493
RBM39	180	1.0	1.0	165.16666666666666	172.0	0.8371000006842522	139	1.0	184.5	0.8371000006842522
PHF6	181	1.0	1.0	170.5	162.0	0.8371000006842522	165	1.0	184.5	0.8371000006842522
EIF2S1	182	1.0	1.0	171.16666666666666	166.0	0.8371000006842522	163	1.0	184.5	0.8371000006842522
RPS10	183	1.0	1.0	171.83333333333334	157.0	0.8371000006842522	174	1.0	184.5	0.8371000006842522
FUBP3	184	1.0	1.0	173.83333333333334	168.0	0.8371000006842522	169	1.0	184.5	0.8371000006842522
GEMIN5	185	1.0	1.0	173.83333333333334	161.0	0.8371000006842522	176	1.0	184.5	0.8371000006842522
SMNDC1	186	1.0	1.0	174.16666666666666	163.0	0.8371000006842522	175	1.0	184.5	0.8371000006842522
RECQL	187	1.0	1.0	180.5	164.0	0.8371000006842522	193	1.0	184.5	0.8371000006842522
AATF	188	1.0	1.0	182.16666666666666	180.0	0.8371000006842522	182	1.0	184.5	0.8371000006842522
CCAR1	189	1.0	1.0	183.0	195.0	1.0	159	1.0	195.0	1.0
LIN28B	190	1.0	1.0	183.5	171.0	0.8371000006842522	195	1.0	184.5	0.8371000006842522
SRSF5	191	1.0	1.0	184.16666666666666	174.0	0.8371000006842522	194	1.0	184.5	0.8371000006842522
IGF2BP2	192	1.0	1.0	185.16666666666666	182.0	0.8371000006842522	189	1.0	184.5	0.8371000006842522
BCCIP	193	1.0	1.0	185.66666666666666	195.0	1.0	167	1.0	195.0	1.0
TRA2A	194	1.0	1.0	186.16666666666666	177.0	0.8371000006842522	197	1.0	184.5	0.8371000006842522
AKAP1	195	1.0	1.0	190.0	195.0	1.0	180	1.0	195.0	1.0
HLTF	196	1.0	1.0	194.0	195.0	1.0	192	1.0	195.0	1.0
TRIM56	197	1.0	1.0	195.33333333333334	195.0	1.0	196	1.0	195.0	1.0
