p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
SF3B4	0.678392209682959	0.954002093415847	0.569170558732537	-0.547900845794945	-1	0.341479617009256
SLBP	0.716712232616982	0.954002093415847	0.543147852509106	-0.48626133413445	-1	0.324732584706134
UTP18	0.68965715673435	0.954002093415847	0.507150139323353	-0.449540914532357	-1	0.301566090784089
GTF2F1	0.64915435903812	0.954002093415847	0.691398814955216	-0.618893827743202	-1	0.420140173591656
DDX1	0.63089894802052	0.954002093415847	0.633521490611078	-0.581580075287332	-1	0.382892955255203
G3BP2	0.70608177126629	0.954002093415847	0.585979438773902	-0.54407370681716	-1	0.352297049086269
QKI	0.716712232616982	0.954002093415847	0.620826466055914	-0.534177995179961	-1	0.374723013801427
BUD13	0.68965715673435	0.954002093415847	0.584068021356542	-0.53865500582352	-1	0.351066947614176
TRIM56	0.711429122964381	0.954002093415847	0.597443625841873	-0.474495748097421	-1	0.359674879412903
PARN	0.6668792326094	0.954002093415847	0.726791284010121	0.835852894474508	1	0.442917159868972
RBFOX2	0.643127191495099	0.954002093415847	0.641204939137071	-0.569789212762081	-1	0.387837673900504
NCBP2	0.672666471393979	0.954002093415847	0.590573622236754	-0.53056827281862	-1	0.355253656988547
RBM15	0.70608177126629	0.954002093415847	0.521152481050794	-0.476768102616288	-1	0.310577362218174
SFPQ	0.672666471393979	0.954002093415847	0.687231019959726	-0.570813198328875	-1	0.417457969949077
FTO	0.695195459221171	0.954002093415847	0.607822408106587	-0.541560526751901	-1	0.366354192485182
EXOSC9	0.700670447068178	0.954002093415847	0.559499440875033	-0.494993030254708	-1	0.335255724621727
LARP4	0.678392209682959	0.954002093415847	0.586961598765449	-0.608293281746526	-1	0.352929122667089
PES1	0.70608177126629	0.954002093415847	0.596604347035963	-0.473346955570123	-1	0.359134757676401
TFIP11	0.716712232616982	0.954002093415847	0.701964078691137	-0.570833989221597	-1	0.426939497672606
RCC2	0.684055929613259	0.954002093415847	0.613785210053115	-0.621841308154475	-1	0.370191581108726
IGF2BP2	0.700670447068178	0.954002093415847	0.545336575413498	-0.518956177871612	-1	0.326141147400103
GPKOW	0.716712232616982	0.954002093415847	0.573148859352415	-0.515657506386271	-1	0.344039870674673
PKM	0.661031055371331	0.954002093415847	0.61501491972409	-0.538427273060595	-1	0.370982966424552
EIF2S1	0.727084838934309	0.961313511879589	0.50256056182735	-0.493090211566223	-1	0.246174712067116
CPSF7	0.734481759441509	0.964619377399849	0.713710353891539	0.841963426829054	1	0.326543887365912
CCAR2	0.745006947864635	0.971962706816776	0.644506919090645	-0.551678811579513	-1	0.22567495551249
RPS10	0.788696837081438	0.974993577356525	0.579896438920481	-0.558131905594222	-1	0.175889261004185
HNRNPUL1	0.774797489196375	0.974993577356525	0.705531744605809	-0.582733275108119	-1	0.219371600856002
MSI2	0.814545063643147	0.974993577356525	0.590344060457905	-0.552894346764941	-1	0.179505179538035
NELFE	0.814545063643147	0.974993577356525	0.598023238162649	-0.527996341599291	-1	0.182162940530606
UPF1	0.784136819801736	0.974993577356525	0.610726898365339	-0.541011898609754	-1	0.186559673338173
AGO1	0.765163856510636	0.974993577356525	0.638605541841825	-0.605880973324399	-1	0.196208463092292
ILF3	0.8186051868872	0.974993577356525	0.544949513634247	-0.520266749423281	-1	0.16379414113495
RECQL	0.822595785011986	0.974993577356525	0.686382871321467	-0.616209995914167	-1	0.212744181824487
AKAP1	0.822595785011986	0.974993577356525	0.56915258097471	-0.481577445115292	-1	0.172170815142416
FIP1L1	0.793184199290345	0.974993577356525	0.58389369239162	-0.540460702532045	-1	0.177272709175524
KHSRP	0.822595785011986	0.974993577356525	0.582424915188218	0.54925579646226	1	0.17676436584658
FASTKD2	0.801942463919734	0.974993577356525	0.52732336870621	-0.524193909621127	-1	0.157693737909459
HNRNPC	0.826517398063653	0.974993577356525	0.528267437899915	-0.536733787306998	-1	0.15802047996099
TIA1	0.826517398063653	0.974993577356525	0.645088585424452	-0.514465969514184	-1	0.198452242440749
XRN2	0.814545063643147	0.974993577356525	0.620056789420635	-0.532914897120121	-1	0.189788745703093
GRSF1	0.810414896202604	0.974993577356525	0.600684007131914	-0.534769360495197	-1	0.183083831835463
PPIG	0.837874019132314	0.982507034339678	0.59210687980033	-0.588345571854755	-1	0.117995175296843
KHDRBS1	0.952994711816355	0.984667430765627	0.499114869548539	-0.519499064397773	-1	0.0805843359112466
HNRNPU	0.905037211388376	0.984667430765627	0.531746988684212	-0.503316841811288	-1	0.0874751927325841
DDX28	0.888927431289765	0.984667430765627	0.587526256963415	-0.499397116785838	-1	0.0992539849621937
SBDS	0.88306502076215	0.984667430765627	0.640349445303188	-0.551405616600597	-1	0.110408547930739
PA2G4	0.954406649628016	0.984667430765627	0.546057633961149	-0.494024258943174	-1	0.0904971419726663
SRP68	0.897252146892047	0.984667430765627	0.535913741433234	-0.513687394886063	-1	0.0883550772562966
UBE2L3	0.955779826810893	0.984667430765627	0.641222156490066	-0.562135131734023	-1	0.11059283653946
FUBP3	0.945320496813453	0.984667430765627	0.564183465130277	-0.479590257510963	-1	0.0943247360935048
CCAR1	0.950050815513245	0.984667430765627	0.53207587588473	-0.535604895162675	-1	0.0875446431596224
SMNDC1	0.958413545558915	0.984667430765627	0.507550621507513	-0.454584610473739	-1	0.0823656961314615
ZC3H8	0.955779826810893	0.984667430765627	0.491824832409421	-0.486816227659245	-1	0.0790449139099036
HNRNPK	0.902500552115256	0.984667430765627	0.574459547455831	-0.523919467693486	-1	0.0964947150548852
PCBP1	0.907516784440736	0.984667430765627	0.507939193070682	0.547152389264944	1	0.0824477499813973
FMR1	0.945320496813453	0.984667430765627	0.494982287776799	-0.497005814393528	-1	0.0797116672018338
PSIP1	0.88306502076215	0.984667430765627	0.565180820365699	-0.478717541917841	-1	0.0945353455270732
PCBP2	0.959675871609138	0.984667430765627	0.572154141095055	-0.518620481161304	-1	0.0960078871819832
RBM39	0.897252146892047	0.984667430765627	0.54538249728365	-0.517285501230427	-1	0.0903545747627303
G3BP1	0.909940225230326	0.984667430765627	0.507018266708947	-0.48968398475106	-1	0.0822532798743432
TRA2A	0.909940225230326	0.984667430765627	0.600092154451492	-0.46095028496683	-1	0.101907499435524
TIAL1	0.946940506978664	0.984667430765627	0.607872059987016	-0.525903423837876	-1	0.103550365928685
NUSAP1	0.905037211388376	0.984667430765627	0.562153434746254	-0.534111766335077	-1	0.0938960587936608
CKAP4	0.905037211388376	0.984667430765627	0.599688017035144	-0.541612208799839	-1	0.101822158576703
METAP2	0.897252146892047	0.984667430765627	0.62678109228326	-0.480513385638094	-1	0.107543347004836
AATF	0.899905850097894	0.984667430765627	0.540788441253106	-0.482943505019455	-1	0.0893844574925627
FAM120A	0.985422905581804	0.995529807177514	0.570652783179347	-0.599162525198665	-1	0.0101280836315942
LARP7	0.983800720828116	0.995529807177514	0.536362380822896	-0.518494685408607	-1	0.00802849863054214
DDX55	0.982625740989211	0.995529807177514	0.572434603029232	-0.640726798123343	-1	0.0102371836121808
RBM34	0.994951960511198	0.996020540971734	0.552899305477856	-0.596145668237574	-1	0.00531719092978425
UCHL5	0.996020540971734	0.996020540971734	0.455326109128884	-0.450438417111075	-1	0
